==========
Args:Namespace(adam_beta1=0.9, adam_beta2=0.999, arch='resnet18', color_aug=False, color_jitter=False, eval_freq=5, evaluate=False, gamma=0.1, gpu_devices='0', height=224, label_smooth=False, lambda_htri=1, lambda_xent=1, load_weights='', lr=6e-05, lr_scheduler='multi_step', margin=0.3, max_epoch=60, momentum=0.9, no_pretrained=True, num_instances=4, optim='sgd', print_freq=10, query_remove=True, random_erase=False, resume='/mnt/fast/nobackup/users/rs01960/AdvanceCV/VehicleReID/Logs/resnet18_60_sgd_0.00006', rmsprop_alpha=0.99, root='/mnt/fast/nobackup/users/rs01960/AdvanceCV', save_dir='/mnt/fast/nobackup/users/rs01960/AdvanceCV/VehicleReID/Logs/resnet18_60_sgd_0.00006', seed=1, sgd_dampening=0, sgd_nesterov=False, source_names=['veri'], split_id=0, start_epoch=0, start_eval=0, stepsize=[20, 40], target_names=['veri'], test_batch_size=100, test_size=800, train_batch_size=64, train_sampler='RandomSampler', use_avai_gpus=False, use_cpu=False, visualize_ranks=False, weight_decay=0.0005, width=224, workers=8)
==========
Value Of GPU :  True
Currently using GPU 0
Initializing image data manager
=> Initializing TRAIN (source) datasets
=> VeRi loaded
Image Dataset statistics:
  ----------------------------------------
  subset   | # ids | # images | # cameras
  ----------------------------------------
  train    |   576 |    37778 |        20
  query    |   200 |     1678 |        19
  gallery  |   200 |    11579 |        19
  ----------------------------------------
=> Initializing TEST (target) datasets
=> VeRi loaded
Image Dataset statistics:
  ----------------------------------------
  subset   | # ids | # images | # cameras
  ----------------------------------------
  train    |   576 |    37778 |        20
  query    |   200 |     1678 |        19
  gallery  |   200 |    11579 |        19
  ----------------------------------------


  **************** Summary ****************
  train names      : ['veri']
  # train datasets : 1
  # train ids      : 576
  # train images   : 37778
  # train cameras  : 20
  test names       : ['veri']
  *****************************************


Initializing model: resnet18
Model size: 11.177 M
=> Start training
Epoch: [1][10/590]	Time 0.078 (0.863)	Data 0.0002 (0.0895)	Xent 6.4090 (6.3725)	Htri 0.2255 (0.2719)	Acc 0.00 (0.31)	
Epoch: [1][130/590]	Time 0.090 (0.140)	Data 0.0004 (0.0072)	Xent 6.3669 (6.3609)	Htri 0.2607 (0.2535)	Acc 0.00 (0.11)	
Epoch: [1][140/590]	Time 0.081 (0.136)	Data 0.0005 (0.0067)	Xent 6.2916 (6.3601)	Htri 0.4243 (0.2530)	Acc 0.00 (0.11)	
Epoch: [1][150/590]	Time 0.078 (0.132)	Data 0.0005 (0.0063)	Xent 6.3775 (6.3593)	Htri 0.2228 (0.2498)	Acc 0.00 (0.12)	
Epoch: [1][160/590]	Time 0.085 (0.129)	Data 0.0005 (0.0059)	Xent 6.3888 (6.3589)	Htri 0.2841 (0.2423)	Acc 0.00 (0.13)	
Epoch: [1][170/590]	Time 0.081 (0.126)	Data 0.0003 (0.0056)	Xent 6.3362 (6.3589)	Htri 0.1262 (0.2373)	Acc 1.56 (0.14)	
Epoch: [1][180/590]	Time 0.078 (0.124)	Data 0.0005 (0.0053)	Xent 6.3774 (6.3582)	Htri 0.1239 (0.2335)	Acc 0.00 (0.15)	
Epoch: [1][190/590]	Time 0.078 (0.122)	Data 0.0003 (0.0051)	Xent 6.4075 (6.3582)	Htri 0.2877 (0.2290)	Acc 0.00 (0.16)	
Epoch: [1][200/590]	Time 0.085 (0.119)	Data 0.0004 (0.0048)	Xent 6.3384 (6.3582)	Htri 0.1652 (0.2238)	Acc 1.56 (0.18)	
Epoch: [1][210/590]	Time 0.079 (0.118)	Data 0.0004 (0.0046)	Xent 6.3308 (6.3572)	Htri 0.1465 (0.2211)	Acc 0.00 (0.19)	
Epoch: [1][220/590]	Time 0.078 (0.116)	Data 0.0002 (0.0044)	Xent 6.3462 (6.3567)	Htri 0.0342 (0.2185)	Acc 1.56 (0.19)	
Epoch: [1][230/590]	Time 0.079 (0.114)	Data 0.0004 (0.0042)	Xent 6.3235 (6.3558)	Htri 0.1334 (0.2175)	Acc 0.00 (0.20)	
Epoch: [1][240/590]	Time 0.079 (0.113)	Data 0.0003 (0.0041)	Xent 6.3276 (6.3551)	Htri 0.1853 (0.2154)	Acc 3.12 (0.21)	
Epoch: [1][250/590]	Time 0.080 (0.112)	Data 0.0006 (0.0039)	Xent 6.3235 (6.3545)	Htri 0.1721 (0.2139)	Acc 0.00 (0.21)	
Epoch: [1][260/590]	Time 0.077 (0.110)	Data 0.0002 (0.0038)	Xent 6.3650 (6.3537)	Htri 0.2487 (0.2123)	Acc 0.00 (0.23)	
Epoch: [1][270/590]	Time 0.077 (0.109)	Data 0.0004 (0.0037)	Xent 6.3756 (6.3530)	Htri 0.0752 (0.2086)	Acc 0.00 (0.23)	
Epoch: [1][280/590]	Time 0.079 (0.108)	Data 0.0002 (0.0036)	Xent 6.3488 (6.3523)	Htri 0.1895 (0.2059)	Acc 0.00 (0.25)	
Epoch: [1][290/590]	Time 0.088 (0.107)	Data 0.0005 (0.0034)	Xent 6.3168 (6.3519)	Htri 0.0627 (0.2038)	Acc 1.56 (0.27)	
Epoch: [1][300/590]	Time 0.089 (0.106)	Data 0.0005 (0.0033)	Xent 6.3361 (6.3510)	Htri 0.0586 (0.2005)	Acc 0.00 (0.27)	
Epoch: [1][310/590]	Time 0.083 (0.106)	Data 0.0003 (0.0033)	Xent 6.3657 (6.3497)	Htri 0.0495 (0.1981)	Acc 0.00 (0.28)	
Epoch: [1][320/590]	Time 0.080 (0.105)	Data 0.0003 (0.0032)	Xent 6.3071 (6.3491)	Htri 0.1593 (0.1963)	Acc 0.00 (0.29)	
Epoch: [1][330/590]	Time 0.080 (0.104)	Data 0.0004 (0.0031)	Xent 6.3384 (6.3483)	Htri 0.1308 (0.1933)	Acc 0.00 (0.31)	
Epoch: [1][340/590]	Time 0.077 (0.103)	Data 0.0002 (0.0030)	Xent 6.3286 (6.3479)	Htri 0.1675 (0.1916)	Acc 0.00 (0.31)	
Epoch: [1][350/590]	Time 0.074 (0.103)	Data 0.0004 (0.0029)	Xent 6.3863 (6.3475)	Htri 0.1337 (0.1901)	Acc 0.00 (0.30)	
Epoch: [1][360/590]	Time 0.077 (0.102)	Data 0.0003 (0.0029)	Xent 6.3284 (6.3470)	Htri 0.0487 (0.1885)	Acc 0.00 (0.30)	
Epoch: [1][370/590]	Time 0.080 (0.102)	Data 0.0002 (0.0028)	Xent 6.3261 (6.3465)	Htri 0.0886 (0.1869)	Acc 0.00 (0.30)	
Epoch: [1][380/590]	Time 0.079 (0.101)	Data 0.0005 (0.0027)	Xent 6.3311 (6.3454)	Htri 0.1939 (0.1863)	Acc 0.00 (0.34)	
Epoch: [1][390/590]	Time 0.080 (0.100)	Data 0.0004 (0.0027)	Xent 6.3103 (6.3449)	Htri 0.3383 (0.1854)	Acc 1.56 (0.34)	
Epoch: [1][400/590]	Time 0.074 (0.100)	Data 0.0001 (0.0026)	Xent 6.3586 (6.3444)	Htri 0.0764 (0.1835)	Acc 0.00 (0.34)	
Epoch: [1][410/590]	Time 0.079 (0.099)	Data 0.0006 (0.0025)	Xent 6.3115 (6.3439)	Htri 0.1181 (0.1825)	Acc 1.56 (0.34)	
Epoch: [1][420/590]	Time 0.087 (0.099)	Data 0.0003 (0.0025)	Xent 6.3526 (6.3434)	Htri 0.1455 (0.1815)	Acc 0.00 (0.34)	
Epoch: [1][430/590]	Time 0.080 (0.098)	Data 0.0005 (0.0024)	Xent 6.3271 (6.3431)	Htri 0.0768 (0.1808)	Acc 0.00 (0.35)	
Epoch: [1][440/590]	Time 0.079 (0.098)	Data 0.0002 (0.0024)	Xent 6.3191 (6.3425)	Htri 0.2299 (0.1798)	Acc 1.56 (0.36)	
Epoch: [1][450/590]	Time 0.081 (0.098)	Data 0.0003 (0.0024)	Xent 6.3284 (6.3420)	Htri 0.1864 (0.1788)	Acc 0.00 (0.35)	
Epoch: [1][460/590]	Time 0.075 (0.097)	Data 0.0002 (0.0023)	Xent 6.3074 (6.3414)	Htri 0.1358 (0.1774)	Acc 0.00 (0.36)	
Epoch: [1][470/590]	Time 0.080 (0.097)	Data 0.0005 (0.0023)	Xent 6.3449 (6.3409)	Htri 0.0266 (0.1763)	Acc 0.00 (0.35)	
Epoch: [1][480/590]	Time 0.084 (0.097)	Data 0.0004 (0.0022)	Xent 6.3273 (6.3402)	Htri 0.0613 (0.1753)	Acc 0.00 (0.35)	
Epoch: [1][490/590]	Time 0.081 (0.096)	Data 0.0004 (0.0022)	Xent 6.3442 (6.3395)	Htri 0.1061 (0.1742)	Acc 1.56 (0.36)	
Epoch: [1][500/590]	Time 0.077 (0.096)	Data 0.0004 (0.0022)	Xent 6.3099 (6.3390)	Htri 0.0951 (0.1730)	Acc 0.00 (0.36)	
Epoch: [1][510/590]	Time 0.079 (0.096)	Data 0.0005 (0.0021)	Xent 6.3071 (6.3385)	Htri 0.1258 (0.1720)	Acc 0.00 (0.36)	
Epoch: [1][520/590]	Time 0.079 (0.095)	Data 0.0005 (0.0021)	Xent 6.3383 (6.3379)	Htri 0.2609 (0.1717)	Acc 1.56 (0.36)	
Epoch: [1][530/590]	Time 0.079 (0.095)	Data 0.0005 (0.0021)	Xent 6.3341 (6.3376)	Htri 0.0856 (0.1709)	Acc 0.00 (0.37)	
Epoch: [1][540/590]	Time 0.084 (0.095)	Data 0.0004 (0.0020)	Xent 6.3099 (6.3371)	Htri 0.1325 (0.1700)	Acc 0.00 (0.38)	
Epoch: [1][550/590]	Time 0.077 (0.094)	Data 0.0003 (0.0020)	Xent 6.3104 (6.3362)	Htri 0.1331 (0.1692)	Acc 1.56 (0.39)	
Epoch: [1][560/590]	Time 0.080 (0.094)	Data 0.0004 (0.0020)	Xent 6.3025 (6.3355)	Htri 0.1913 (0.1685)	Acc 1.56 (0.40)	
Epoch: [1][570/590]	Time 0.086 (0.094)	Data 0.0003 (0.0019)	Xent 6.3235 (6.3350)	Htri 0.0792 (0.1673)	Acc 0.00 (0.41)	
Epoch: [1][580/590]	Time 0.073 (0.094)	Data 0.0001 (0.0019)	Xent 6.3281 (6.3341)	Htri 0.1028 (0.1667)	Acc 0.00 (0.42)	
Epoch: [1][590/590]	Time 0.078 (0.093)	Data 0.0001 (0.0019)	Xent 6.3681 (6.3337)	Htri 0.0860 (0.1654)	Acc 0.00 (0.43)	
Epoch: [2][10/590]	Time 0.081 (0.171)	Data 0.0003 (0.0884)	Xent 6.3033 (6.2978)	Htri 0.1791 (0.1386)	Acc 0.00 (0.16)	
Epoch: [2][20/590]	Time 0.078 (0.125)	Data 0.0004 (0.0444)	Xent 6.3115 (6.2977)	Htri 0.0883 (0.1234)	Acc 0.00 (0.23)	
Epoch: [2][30/590]	Time 0.076 (0.109)	Data 0.0005 (0.0297)	Xent 6.3266 (6.2957)	Htri 0.1046 (0.1281)	Acc 0.00 (0.52)	
Epoch: [2][40/590]	Time 0.080 (0.102)	Data 0.0003 (0.0224)	Xent 6.2647 (6.2948)	Htri 0.1763 (0.1275)	Acc 0.00 (0.51)	
Epoch: [2][50/590]	Time 0.081 (0.098)	Data 0.0007 (0.0180)	Xent 6.3156 (6.2906)	Htri 0.1201 (0.1287)	Acc 1.56 (0.47)	
Epoch: [2][60/590]	Time 0.081 (0.094)	Data 0.0004 (0.0150)	Xent 6.2920 (6.2893)	Htri 0.0884 (0.1233)	Acc 0.00 (0.42)	
Epoch: [2][70/590]	Time 0.079 (0.092)	Data 0.0005 (0.0129)	Xent 6.2804 (6.2874)	Htri 0.0863 (0.1228)	Acc 1.56 (0.60)	
Epoch: [2][80/590]	Time 0.075 (0.091)	Data 0.0003 (0.0113)	Xent 6.2847 (6.2884)	Htri 0.1080 (0.1222)	Acc 3.12 (0.66)	
Epoch: [2][90/590]	Time 0.077 (0.089)	Data 0.0003 (0.0101)	Xent 6.2357 (6.2870)	Htri 0.1016 (0.1238)	Acc 3.12 (0.71)	
Epoch: [2][100/590]	Time 0.083 (0.089)	Data 0.0004 (0.0092)	Xent 6.2911 (6.2874)	Htri 0.0894 (0.1257)	Acc 1.56 (0.77)	
Epoch: [2][110/590]	Time 0.079 (0.088)	Data 0.0003 (0.0084)	Xent 6.3264 (6.2870)	Htri 0.0323 (0.1257)	Acc 0.00 (0.88)	
Epoch: [2][120/590]	Time 0.079 (0.087)	Data 0.0003 (0.0077)	Xent 6.3529 (6.2884)	Htri 0.1295 (0.1246)	Acc 0.00 (0.86)	
Epoch: [2][130/590]	Time 0.078 (0.086)	Data 0.0004 (0.0071)	Xent 6.3043 (6.2885)	Htri 0.0879 (0.1213)	Acc 1.56 (0.89)	
Epoch: [2][140/590]	Time 0.079 (0.086)	Data 0.0004 (0.0066)	Xent 6.3094 (6.2879)	Htri 0.0765 (0.1220)	Acc 0.00 (0.89)	
Epoch: [2][150/590]	Time 0.078 (0.086)	Data 0.0005 (0.0062)	Xent 6.2513 (6.2881)	Htri 0.2140 (0.1209)	Acc 1.56 (0.88)	
Epoch: [2][160/590]	Time 0.073 (0.085)	Data 0.0003 (0.0059)	Xent 6.2545 (6.2865)	Htri 0.1248 (0.1211)	Acc 0.00 (0.88)	
Epoch: [2][170/590]	Time 0.081 (0.085)	Data 0.0004 (0.0055)	Xent 6.3341 (6.2869)	Htri 0.0432 (0.1184)	Acc 0.00 (0.86)	
Epoch: [2][180/590]	Time 0.078 (0.084)	Data 0.0004 (0.0052)	Xent 6.3119 (6.2879)	Htri 0.1004 (0.1178)	Acc 1.56 (0.83)	
Epoch: [2][190/590]	Time 0.082 (0.084)	Data 0.0005 (0.0050)	Xent 6.2891 (6.2876)	Htri 0.0113 (0.1163)	Acc 1.56 (0.82)	
Epoch: [2][200/590]	Time 0.075 (0.084)	Data 0.0002 (0.0048)	Xent 6.2674 (6.2876)	Htri 0.1491 (0.1149)	Acc 0.00 (0.80)	
Epoch: [2][210/590]	Time 0.076 (0.084)	Data 0.0002 (0.0045)	Xent 6.3347 (6.2878)	Htri 0.0489 (0.1150)	Acc 0.00 (0.80)	
Epoch: [2][220/590]	Time 0.081 (0.083)	Data 0.0004 (0.0044)	Xent 6.2403 (6.2870)	Htri 0.2416 (0.1155)	Acc 0.00 (0.79)	
Epoch: [2][230/590]	Time 0.073 (0.083)	Data 0.0001 (0.0042)	Xent 6.2820 (6.2864)	Htri 0.1129 (0.1163)	Acc 1.56 (0.77)	
Epoch: [2][240/590]	Time 0.083 (0.083)	Data 0.0002 (0.0040)	Xent 6.3072 (6.2862)	Htri 0.1109 (0.1164)	Acc 1.56 (0.76)	
Epoch: [2][250/590]	Time 0.079 (0.083)	Data 0.0003 (0.0039)	Xent 6.2951 (6.2859)	Htri 0.1596 (0.1152)	Acc 0.00 (0.75)	
Epoch: [2][260/590]	Time 0.087 (0.083)	Data 0.0005 (0.0037)	Xent 6.2784 (6.2858)	Htri 0.1951 (0.1157)	Acc 0.00 (0.74)	
Epoch: [2][270/590]	Time 0.081 (0.083)	Data 0.0002 (0.0036)	Xent 6.2676 (6.2856)	Htri 0.0645 (0.1154)	Acc 1.56 (0.73)	
Epoch: [2][280/590]	Time 0.081 (0.083)	Data 0.0002 (0.0035)	Xent 6.3675 (6.2855)	Htri 0.0529 (0.1152)	Acc 0.00 (0.74)	
Epoch: [2][290/590]	Time 0.080 (0.083)	Data 0.0007 (0.0034)	Xent 6.2306 (6.2845)	Htri 0.1928 (0.1150)	Acc 1.56 (0.75)	
Epoch: [2][300/590]	Time 0.077 (0.083)	Data 0.0003 (0.0033)	Xent 6.2373 (6.2841)	Htri 0.1841 (0.1142)	Acc 1.56 (0.77)	
Epoch: [2][310/590]	Time 0.078 (0.083)	Data 0.0003 (0.0032)	Xent 6.2628 (6.2837)	Htri 0.0986 (0.1144)	Acc 0.00 (0.76)	
Epoch: [2][320/590]	Time 0.083 (0.083)	Data 0.0003 (0.0031)	Xent 6.2821 (6.2833)	Htri 0.0749 (0.1142)	Acc 0.00 (0.77)	
Epoch: [2][330/590]	Time 0.080 (0.082)	Data 0.0004 (0.0030)	Xent 6.2482 (6.2835)	Htri 0.2045 (0.1142)	Acc 0.00 (0.78)	
Epoch: [2][340/590]	Time 0.078 (0.082)	Data 0.0003 (0.0029)	Xent 6.3274 (6.2834)	Htri 0.0542 (0.1134)	Acc 1.56 (0.79)	
Epoch: [2][350/590]	Time 0.080 (0.082)	Data 0.0004 (0.0029)	Xent 6.2285 (6.2825)	Htri 0.0924 (0.1134)	Acc 3.12 (0.79)	
Epoch: [2][360/590]	Time 0.079 (0.082)	Data 0.0004 (0.0028)	Xent 6.2696 (6.2826)	Htri 0.1222 (0.1129)	Acc 0.00 (0.79)	
Epoch: [2][370/590]	Time 0.077 (0.082)	Data 0.0004 (0.0027)	Xent 6.2545 (6.2819)	Htri 0.1440 (0.1133)	Acc 0.00 (0.79)	
Epoch: [2][380/590]	Time 0.078 (0.082)	Data 0.0003 (0.0027)	Xent 6.2507 (6.2813)	Htri 0.0541 (0.1138)	Acc 3.12 (0.79)	
Epoch: [2][390/590]	Time 0.079 (0.082)	Data 0.0004 (0.0026)	Xent 6.2086 (6.2809)	Htri 0.0212 (0.1140)	Acc 1.56 (0.80)	
Epoch: [2][400/590]	Time 0.082 (0.082)	Data 0.0004 (0.0026)	Xent 6.2907 (6.2807)	Htri 0.0268 (0.1137)	Acc 1.56 (0.79)	
Epoch: [2][410/590]	Time 0.080 (0.082)	Data 0.0004 (0.0025)	Xent 6.2681 (6.2799)	Htri 0.1401 (0.1141)	Acc 1.56 (0.79)	
Epoch: [2][420/590]	Time 0.077 (0.082)	Data 0.0003 (0.0025)	Xent 6.2243 (6.2797)	Htri 0.0920 (0.1137)	Acc 1.56 (0.80)	
Epoch: [2][430/590]	Time 0.078 (0.082)	Data 0.0004 (0.0024)	Xent 6.2695 (6.2795)	Htri 0.0734 (0.1130)	Acc 1.56 (0.81)	
Epoch: [2][440/590]	Time 0.077 (0.082)	Data 0.0003 (0.0024)	Xent 6.2283 (6.2789)	Htri 0.0812 (0.1132)	Acc 0.00 (0.82)	
Epoch: [2][450/590]	Time 0.081 (0.082)	Data 0.0005 (0.0023)	Xent 6.2840 (6.2787)	Htri 0.0303 (0.1129)	Acc 0.00 (0.83)	
Epoch: [2][460/590]	Time 0.074 (0.082)	Data 0.0001 (0.0023)	Xent 6.2294 (6.2782)	Htri 0.0525 (0.1126)	Acc 3.12 (0.83)	
Epoch: [2][470/590]	Time 0.078 (0.082)	Data 0.0004 (0.0022)	Xent 6.2654 (6.2781)	Htri 0.0738 (0.1125)	Acc 0.00 (0.83)	
Epoch: [2][480/590]	Time 0.079 (0.082)	Data 0.0003 (0.0022)	Xent 6.2622 (6.2777)	Htri 0.1573 (0.1124)	Acc 0.00 (0.83)	
Epoch: [2][490/590]	Time 0.083 (0.082)	Data 0.0003 (0.0022)	Xent 6.3423 (6.2777)	Htri 0.0792 (0.1122)	Acc 0.00 (0.81)	
Epoch: [2][500/590]	Time 0.080 (0.082)	Data 0.0004 (0.0021)	Xent 6.2497 (6.2775)	Htri 0.1552 (0.1120)	Acc 0.00 (0.81)	
Epoch: [2][510/590]	Time 0.079 (0.082)	Data 0.0004 (0.0021)	Xent 6.3131 (6.2774)	Htri 0.1219 (0.1120)	Acc 0.00 (0.81)	
Epoch: [2][520/590]	Time 0.079 (0.081)	Data 0.0004 (0.0021)	Xent 6.2785 (6.2771)	Htri 0.0881 (0.1119)	Acc 0.00 (0.81)	
Epoch: [2][530/590]	Time 0.078 (0.081)	Data 0.0005 (0.0020)	Xent 6.2984 (6.2770)	Htri 0.0941 (0.1119)	Acc 0.00 (0.79)	
Epoch: [2][540/590]	Time 0.080 (0.081)	Data 0.0008 (0.0020)	Xent 6.2177 (6.2766)	Htri 0.0217 (0.1118)	Acc 0.00 (0.79)	
Epoch: [2][550/590]	Time 0.083 (0.081)	Data 0.0003 (0.0020)	Xent 6.2963 (6.2761)	Htri 0.1237 (0.1113)	Acc 0.00 (0.79)	
Epoch: [2][560/590]	Time 0.080 (0.081)	Data 0.0004 (0.0019)	Xent 6.1783 (6.2759)	Htri 0.1661 (0.1114)	Acc 1.56 (0.79)	
Epoch: [2][570/590]	Time 0.079 (0.081)	Data 0.0004 (0.0019)	Xent 6.2784 (6.2755)	Htri 0.0658 (0.1108)	Acc 0.00 (0.78)	
Epoch: [2][580/590]	Time 0.076 (0.081)	Data 0.0001 (0.0019)	Xent 6.1747 (6.2751)	Htri 0.0681 (0.1106)	Acc 1.56 (0.77)	
Epoch: [2][590/590]	Time 0.074 (0.081)	Data 0.0001 (0.0019)	Xent 6.2230 (6.2747)	Htri 0.0613 (0.1109)	Acc 1.56 (0.77)	
Epoch: [3][10/590]	Time 0.079 (0.159)	Data 0.0004 (0.0777)	Xent 6.3224 (6.2502)	Htri 0.1062 (0.0882)	Acc 0.00 (0.31)	
Epoch: [3][20/590]	Time 0.076 (0.119)	Data 0.0001 (0.0390)	Xent 6.2235 (6.2525)	Htri 0.1048 (0.0913)	Acc 0.00 (0.39)	
Epoch: [3][30/590]	Time 0.076 (0.105)	Data 0.0003 (0.0261)	Xent 6.2826 (6.2553)	Htri 0.1467 (0.0940)	Acc 0.00 (0.62)	
Epoch: [3][40/590]	Time 0.077 (0.099)	Data 0.0003 (0.0197)	Xent 6.3542 (6.2612)	Htri 0.1175 (0.0984)	Acc 0.00 (0.70)	
Epoch: [3][50/590]	Time 0.083 (0.095)	Data 0.0005 (0.0158)	Xent 6.3112 (6.2613)	Htri 0.0985 (0.0974)	Acc 0.00 (0.72)	
Epoch: [3][60/590]	Time 0.079 (0.092)	Data 0.0003 (0.0132)	Xent 6.3125 (6.2626)	Htri 0.0725 (0.1002)	Acc 0.00 (0.65)	
Epoch: [3][70/590]	Time 0.077 (0.090)	Data 0.0004 (0.0114)	Xent 6.2244 (6.2615)	Htri 0.1839 (0.1016)	Acc 1.56 (0.67)	
Epoch: [3][80/590]	Time 0.082 (0.089)	Data 0.0003 (0.0100)	Xent 6.2480 (6.2603)	Htri 0.2107 (0.1017)	Acc 1.56 (0.70)	
Epoch: [3][90/590]	Time 0.077 (0.088)	Data 0.0003 (0.0089)	Xent 6.2489 (6.2588)	Htri 0.0242 (0.1000)	Acc 1.56 (0.69)	
Epoch: [3][100/590]	Time 0.077 (0.087)	Data 0.0002 (0.0081)	Xent 6.3276 (6.2584)	Htri 0.1084 (0.1006)	Acc 0.00 (0.66)	
Epoch: [3][110/590]	Time 0.081 (0.086)	Data 0.0003 (0.0074)	Xent 6.2345 (6.2570)	Htri 0.1631 (0.1011)	Acc 0.00 (0.70)	
Epoch: [3][120/590]	Time 0.076 (0.085)	Data 0.0001 (0.0068)	Xent 6.2316 (6.2554)	Htri 0.0969 (0.1023)	Acc 0.00 (0.72)	
Epoch: [3][130/590]	Time 0.082 (0.085)	Data 0.0003 (0.0063)	Xent 6.2468 (6.2555)	Htri 0.1417 (0.1032)	Acc 0.00 (0.70)	
Epoch: [3][140/590]	Time 0.077 (0.085)	Data 0.0004 (0.0059)	Xent 6.2933 (6.2552)	Htri 0.1002 (0.1050)	Acc 0.00 (0.74)	
Epoch: [3][150/590]	Time 0.079 (0.084)	Data 0.0003 (0.0055)	Xent 6.2674 (6.2550)	Htri 0.1440 (0.1065)	Acc 1.56 (0.76)	
Epoch: [3][160/590]	Time 0.078 (0.084)	Data 0.0004 (0.0052)	Xent 6.2398 (6.2533)	Htri 0.0939 (0.1084)	Acc 1.56 (0.74)	
Epoch: [3][170/590]	Time 0.079 (0.083)	Data 0.0003 (0.0049)	Xent 6.2217 (6.2526)	Htri 0.0679 (0.1064)	Acc 0.00 (0.72)	
Epoch: [3][180/590]	Time 0.079 (0.083)	Data 0.0005 (0.0046)	Xent 6.2609 (6.2523)	Htri 0.0857 (0.1055)	Acc 0.00 (0.73)	
