==========
Args:Namespace(adam_beta1=0.9, adam_beta2=0.999, arch='mobilenet_v3_small', color_aug=False, color_jitter=False, eval_freq=5, evaluate=False, gamma=0.1, gpu_devices='0', height=224, label_smooth=False, lambda_htri=1, lambda_xent=1, load_weights='', lr=6e-05, lr_scheduler='multi_step', margin=0.3, max_epoch=60, momentum=0.9, no_pretrained=True, num_instances=4, optim='sgd', print_freq=10, query_remove=True, random_erase=False, resume='/mnt/fast/nobackup/users/rs01960/AdvanceCV/VehicleReID/Logs/mobilenet_v3_small_60_sgd_0.00006', rmsprop_alpha=0.99, root='/mnt/fast/nobackup/users/rs01960/AdvanceCV', save_dir='/mnt/fast/nobackup/users/rs01960/AdvanceCV/VehicleReID/Logs/mobilenet_v3_small_60_sgd_0.00006', seed=1, sgd_dampening=0, sgd_nesterov=False, source_names=['veri'], split_id=0, start_epoch=0, start_eval=0, stepsize=[20, 40], target_names=['veri'], test_batch_size=100, test_size=800, train_batch_size=64, train_sampler='RandomSampler', use_avai_gpus=False, use_cpu=False, visualize_ranks=False, weight_decay=0.0005, width=224, workers=8)
==========
Value Of GPU :  True
Currently using GPU 0
Initializing image data manager
=> Initializing TRAIN (source) datasets
=> VeRi loaded
Image Dataset statistics:
  ----------------------------------------
  subset   | # ids | # images | # cameras
  ----------------------------------------
  train    |   576 |    37778 |        20
  query    |   200 |     1678 |        19
  gallery  |   200 |    11579 |        19
  ----------------------------------------
=> Initializing TEST (target) datasets
=> VeRi loaded
Image Dataset statistics:
  ----------------------------------------
  subset   | # ids | # images | # cameras
  ----------------------------------------
  train    |   576 |    37778 |        20
  query    |   200 |     1678 |        19
  gallery  |   200 |    11579 |        19
  ----------------------------------------


  **************** Summary ****************
  train names      : ['veri']
  # train datasets : 1
  # train ids      : 576
  # train images   : 37778
  # train cameras  : 20
  test names       : ['veri']
  *****************************************


Initializing model: mobilenet_v3_small
Model size: 0.927 M
=> Start training
Epoch: [1][10/590]	Time 0.071 (0.878)	Data 0.0002 (0.0708)	Xent 6.3343 (6.3710)	Htri 0.4147 (0.4960)	Acc 0.00 (0.00)	
Epoch: [15][410/590]	Time 0.071 (0.074)	Data 0.0003 (0.0019)	Xent 6.3031 (6.2820)	Htri 0.0218 (0.0842)	Acc 1.56 (1.70)	
Epoch: [15][420/590]	Time 0.073 (0.073)	Data 0.0002 (0.0019)	Xent 6.2890 (6.2820)	Htri 0.0580 (0.0837)	Acc 3.12 (1.69)	
Epoch: [15][430/590]	Time 0.077 (0.073)	Data 0.0003 (0.0019)	Xent 6.2636 (6.2819)	Htri 0.0628 (0.0840)	Acc 0.00 (1.69)	
Epoch: [15][440/590]	Time 0.070 (0.073)	Data 0.0002 (0.0018)	Xent 6.3130 (6.2817)	Htri 0.0593 (0.0841)	Acc 0.00 (1.69)	
Epoch: [15][450/590]	Time 0.072 (0.073)	Data 0.0002 (0.0018)	Xent 6.3128 (6.2816)	Htri 0.0914 (0.0843)	Acc 0.00 (1.67)	
Epoch: [15][460/590]	Time 0.069 (0.073)	Data 0.0002 (0.0018)	Xent 6.2737 (6.2814)	Htri 0.0146 (0.0841)	Acc 1.56 (1.68)	
Epoch: [15][470/590]	Time 0.070 (0.073)	Data 0.0002 (0.0017)	Xent 6.2779 (6.2815)	Htri 0.0826 (0.0838)	Acc 1.56 (1.68)	
Epoch: [15][480/590]	Time 0.071 (0.073)	Data 0.0002 (0.0017)	Xent 6.2472 (6.2814)	Htri 0.1170 (0.0839)	Acc 1.56 (1.70)	
Epoch: [15][490/590]	Time 0.070 (0.073)	Data 0.0002 (0.0017)	Xent 6.2980 (6.2814)	Htri 0.0664 (0.0835)	Acc 0.00 (1.69)	
Epoch: [15][500/590]	Time 0.071 (0.073)	Data 0.0002 (0.0016)	Xent 6.2964 (6.2814)	Htri 0.0683 (0.0838)	Acc 0.00 (1.69)	
Epoch: [15][510/590]	Time 0.072 (0.073)	Data 0.0002 (0.0016)	Xent 6.2900 (6.2813)	Htri 0.1067 (0.0840)	Acc 3.12 (1.70)	
Epoch: [15][520/590]	Time 0.068 (0.073)	Data 0.0003 (0.0016)	Xent 6.2676 (6.2811)	Htri 0.1227 (0.0840)	Acc 0.00 (1.69)	
Epoch: [15][530/590]	Time 0.071 (0.073)	Data 0.0003 (0.0016)	Xent 6.2820 (6.2810)	Htri 0.0445 (0.0836)	Acc 1.56 (1.68)	
Epoch: [15][540/590]	Time 0.078 (0.073)	Data 0.0002 (0.0015)	Xent 6.2979 (6.2810)	Htri 0.0201 (0.0833)	Acc 1.56 (1.68)	
Epoch: [15][550/590]	Time 0.070 (0.073)	Data 0.0003 (0.0015)	Xent 6.3055 (6.2807)	Htri 0.0505 (0.0838)	Acc 1.56 (1.68)	
Epoch: [15][560/590]	Time 0.070 (0.073)	Data 0.0002 (0.0015)	Xent 6.2535 (6.2806)	Htri 0.1180 (0.0838)	Acc 6.25 (1.69)	
Epoch: [15][570/590]	Time 0.071 (0.073)	Data 0.0002 (0.0015)	Xent 6.3031 (6.2807)	Htri 0.0255 (0.0837)	Acc 1.56 (1.69)	
Epoch: [15][580/590]	Time 0.067 (0.073)	Data 0.0001 (0.0015)	Xent 6.3072 (6.2806)	Htri 0.0469 (0.0839)	Acc 0.00 (1.69)	
Epoch: [15][590/590]	Time 0.067 (0.073)	Data 0.0001 (0.0014)	Xent 6.2653 (6.2806)	Htri 0.0652 (0.0839)	Acc 3.12 (1.69)	
=> Test
Evaluating veri ...
Extracted features for query set, obtained 1678-by-576 matrix
Extracted features for gallery set, obtained 11579-by-576 matrix
=> BatchTime(s)/BatchSize(img): 0.009/100
Computing CMC and mAP
Results ----------
mAP: 2.3%
CMC curve
Rank-1  : 3.9%
Rank-5  : 13.2%
Rank-10 : 22.9%
Rank-20 : 35.0%
------------------
Checkpoint saved to "/mnt/fast/nobackup/users/rs01960/AdvanceCV/VehicleReID/Logs/mobilenet_v3_small_60_sgd_0.00006/model.pth.tar-15.ckpt"
Epoch: [16][10/590]	Time 0.067 (0.138)	Data 0.0002 (0.0648)	Xent 6.2716 (6.2772)	Htri 0.0480 (0.0745)	Acc 0.00 (1.41)	
Epoch: [16][20/590]	Time 0.070 (0.104)	Data 0.0003 (0.0325)	Xent 6.2604 (6.2747)	Htri 0.0150 (0.0744)	Acc 0.00 (1.80)	
Epoch: [16][30/590]	Time 0.071 (0.092)	Data 0.0002 (0.0217)	Xent 6.2712 (6.2768)	Htri 0.0000 (0.0749)	Acc 1.56 (1.82)	
Epoch: [16][40/590]	Time 0.070 (0.087)	Data 0.0003 (0.0164)	Xent 6.2481 (6.2772)	Htri 0.1430 (0.0836)	Acc 3.12 (1.91)	
Epoch: [16][50/590]	Time 0.068 (0.084)	Data 0.0001 (0.0132)	Xent 6.3042 (6.2772)	Htri 0.0405 (0.0818)	Acc 1.56 (1.97)	
Epoch: [16][60/590]	Time 0.079 (0.082)	Data 0.0003 (0.0110)	Xent 6.2445 (6.2755)	Htri 0.0397 (0.0841)	Acc 3.12 (1.95)	
Epoch: [16][70/590]	Time 0.067 (0.080)	Data 0.0002 (0.0095)	Xent 6.3043 (6.2760)	Htri 0.0612 (0.0855)	Acc 1.56 (1.94)	
Epoch: [16][80/590]	Time 0.069 (0.079)	Data 0.0003 (0.0083)	Xent 6.2486 (6.2747)	Htri 0.0905 (0.0862)	Acc 3.12 (2.03)	
Epoch: [16][90/590]	Time 0.070 (0.078)	Data 0.0003 (0.0074)	Xent 6.2588 (6.2745)	Htri 0.1404 (0.0864)	Acc 1.56 (1.89)	
Epoch: [16][100/590]	Time 0.071 (0.077)	Data 0.0003 (0.0067)	Xent 6.3314 (6.2752)	Htri 0.0135 (0.0869)	Acc 0.00 (1.81)	
Epoch: [16][110/590]	Time 0.075 (0.077)	Data 0.0004 (0.0061)	Xent 6.2968 (6.2751)	Htri 0.0846 (0.0856)	Acc 0.00 (1.73)	
Epoch: [16][120/590]	Time 0.070 (0.076)	Data 0.0005 (0.0056)	Xent 6.2781 (6.2753)	Htri 0.0960 (0.0869)	Acc 1.56 (1.76)	
Epoch: [16][130/590]	Time 0.069 (0.076)	Data 0.0002 (0.0052)	Xent 6.2615 (6.2744)	Htri 0.0941 (0.0862)	Acc 1.56 (1.85)	
Epoch: [16][140/590]	Time 0.068 (0.075)	Data 0.0003 (0.0049)	Xent 6.2704 (6.2745)	Htri 0.1270 (0.0860)	Acc 0.00 (1.83)	
Epoch: [16][150/590]	Time 0.071 (0.075)	Data 0.0002 (0.0045)	Xent 6.2749 (6.2754)	Htri 0.0790 (0.0857)	Acc 1.56 (1.81)	
Epoch: [16][160/590]	Time 0.070 (0.075)	Data 0.0003 (0.0043)	Xent 6.2987 (6.2752)	Htri 0.0207 (0.0856)	Acc 0.00 (1.80)	
Epoch: [16][170/590]	Time 0.069 (0.074)	Data 0.0002 (0.0040)	Xent 6.2738 (6.2754)	Htri 0.0722 (0.0852)	Acc 1.56 (1.82)	
Epoch: [16][180/590]	Time 0.069 (0.074)	Data 0.0002 (0.0038)	Xent 6.2784 (6.2759)	Htri 0.0326 (0.0853)	Acc 1.56 (1.81)	
Epoch: [16][190/590]	Time 0.071 (0.074)	Data 0.0002 (0.0036)	Xent 6.2733 (6.2751)	Htri 0.1568 (0.0858)	Acc 3.12 (1.83)	
Epoch: [16][200/590]	Time 0.070 (0.074)	Data 0.0002 (0.0035)	Xent 6.2732 (6.2747)	Htri 0.1565 (0.0863)	Acc 4.69 (1.85)	
Epoch: [16][210/590]	Time 0.072 (0.074)	Data 0.0002 (0.0033)	Xent 6.2839 (6.2750)	Htri 0.0533 (0.0873)	Acc 1.56 (1.84)	
Epoch: [16][220/590]	Time 0.069 (0.074)	Data 0.0002 (0.0032)	Xent 6.3011 (6.2749)	Htri 0.0931 (0.0878)	Acc 0.00 (1.85)	
Epoch: [16][230/590]	Time 0.071 (0.074)	Data 0.0002 (0.0031)	Xent 6.2800 (6.2751)	Htri 0.1685 (0.0882)	Acc 0.00 (1.80)	
Epoch: [16][240/590]	Time 0.071 (0.074)	Data 0.0004 (0.0029)	Xent 6.3065 (6.2752)	Htri 0.0806 (0.0884)	Acc 1.56 (1.78)	
Epoch: [16][250/590]	Time 0.069 (0.073)	Data 0.0002 (0.0028)	Xent 6.2700 (6.2751)	Htri 0.0917 (0.0882)	Acc 1.56 (1.73)	
Epoch: [16][260/590]	Time 0.072 (0.073)	Data 0.0004 (0.0027)	Xent 6.2461 (6.2753)	Htri 0.0842 (0.0880)	Acc 6.25 (1.76)	
Epoch: [16][270/590]	Time 0.071 (0.073)	Data 0.0002 (0.0026)	Xent 6.2761 (6.2754)	Htri 0.1333 (0.0877)	Acc 0.00 (1.76)	
Epoch: [16][280/590]	Time 0.070 (0.073)	Data 0.0003 (0.0026)	Xent 6.3107 (6.2751)	Htri 0.0522 (0.0868)	Acc 0.00 (1.75)	
Epoch: [16][290/590]	Time 0.073 (0.073)	Data 0.0002 (0.0025)	Xent 6.2779 (6.2754)	Htri 0.0730 (0.0863)	Acc 0.00 (1.72)	
Epoch: [16][300/590]	Time 0.070 (0.073)	Data 0.0003 (0.0024)	Xent 6.2676 (6.2750)	Htri 0.1710 (0.0876)	Acc 1.56 (1.73)	
Epoch: [16][310/590]	Time 0.068 (0.073)	Data 0.0003 (0.0023)	Xent 6.2468 (6.2747)	Htri 0.0817 (0.0885)	Acc 3.12 (1.73)	
Epoch: [16][320/590]	Time 0.069 (0.073)	Data 0.0002 (0.0023)	Xent 6.3049 (6.2750)	Htri 0.0807 (0.0873)	Acc 0.00 (1.73)	
Epoch: [16][330/590]	Time 0.068 (0.073)	Data 0.0002 (0.0022)	Xent 6.2687 (6.2748)	Htri 0.0814 (0.0874)	Acc 1.56 (1.73)	
Epoch: [16][340/590]	Time 0.074 (0.073)	Data 0.0003 (0.0022)	Xent 6.3282 (6.2743)	Htri 0.0517 (0.0869)	Acc 0.00 (1.74)	
Epoch: [16][350/590]	Time 0.072 (0.073)	Data 0.0015 (0.0021)	Xent 6.2771 (6.2741)	Htri 0.0534 (0.0864)	Acc 3.12 (1.74)	
Epoch: [16][360/590]	Time 0.077 (0.073)	Data 0.0002 (0.0021)	Xent 6.2882 (6.2742)	Htri 0.1510 (0.0864)	Acc 1.56 (1.73)	
Epoch: [16][370/590]	Time 0.077 (0.073)	Data 0.0002 (0.0020)	Xent 6.2565 (6.2741)	Htri 0.2376 (0.0867)	Acc 4.69 (1.74)	
Epoch: [16][380/590]	Time 0.071 (0.073)	Data 0.0003 (0.0020)	Xent 6.2872 (6.2740)	Htri 0.0844 (0.0867)	Acc 0.00 (1.74)	
Epoch: [16][390/590]	Time 0.072 (0.073)	Data 0.0003 (0.0019)	Xent 6.2760 (6.2738)	Htri 0.1028 (0.0864)	Acc 3.12 (1.74)	
Epoch: [16][400/590]	Time 0.072 (0.073)	Data 0.0003 (0.0019)	Xent 6.2610 (6.2734)	Htri 0.0621 (0.0869)	Acc 0.00 (1.75)	
Epoch: [16][410/590]	Time 0.074 (0.073)	Data 0.0003 (0.0019)	Xent 6.2866 (6.2733)	Htri 0.0953 (0.0872)	Acc 1.56 (1.76)	
Epoch: [16][420/590]	Time 0.068 (0.073)	Data 0.0002 (0.0018)	Xent 6.2930 (6.2732)	Htri 0.0358 (0.0872)	Acc 0.00 (1.76)	
Epoch: [16][430/590]	Time 0.070 (0.072)	Data 0.0002 (0.0018)	Xent 6.2640 (6.2733)	Htri 0.0140 (0.0874)	Acc 1.56 (1.78)	
Epoch: [16][440/590]	Time 0.072 (0.072)	Data 0.0002 (0.0017)	Xent 6.2870 (6.2733)	Htri 0.1178 (0.0874)	Acc 0.00 (1.78)	
Epoch: [16][450/590]	Time 0.073 (0.072)	Data 0.0011 (0.0017)	Xent 6.2694 (6.2734)	Htri 0.1480 (0.0871)	Acc 0.00 (1.80)	
Epoch: [16][460/590]	Time 0.072 (0.072)	Data 0.0004 (0.0017)	Xent 6.2731 (6.2732)	Htri 0.0690 (0.0871)	Acc 0.00 (1.79)	
Epoch: [16][470/590]	Time 0.073 (0.072)	Data 0.0003 (0.0017)	Xent 6.2677 (6.2733)	Htri 0.0798 (0.0871)	Acc 3.12 (1.80)	
Epoch: [16][480/590]	Time 0.074 (0.072)	Data 0.0002 (0.0016)	Xent 6.2529 (6.2729)	Htri 0.1451 (0.0877)	Acc 4.69 (1.81)	
Epoch: [16][490/590]	Time 0.071 (0.072)	Data 0.0002 (0.0016)	Xent 6.2719 (6.2726)	Htri 0.0615 (0.0877)	Acc 1.56 (1.82)	
Epoch: [16][500/590]	Time 0.069 (0.072)	Data 0.0002 (0.0016)	Xent 6.2657 (6.2724)	Htri 0.1363 (0.0877)	Acc 1.56 (1.83)	
Epoch: [16][510/590]	Time 0.073 (0.072)	Data 0.0002 (0.0016)	Xent 6.2745 (6.2724)	Htri 0.1250 (0.0881)	Acc 0.00 (1.82)	
Epoch: [16][520/590]	Time 0.072 (0.072)	Data 0.0004 (0.0015)	Xent 6.3141 (6.2727)	Htri 0.0855 (0.0877)	Acc 0.00 (1.81)	
Epoch: [16][530/590]	Time 0.070 (0.072)	Data 0.0002 (0.0015)	Xent 6.2562 (6.2727)	Htri 0.1728 (0.0883)	Acc 0.00 (1.81)	
Epoch: [16][540/590]	Time 0.071 (0.072)	Data 0.0018 (0.0015)	Xent 6.2816 (6.2725)	Htri 0.1965 (0.0883)	Acc 0.00 (1.83)	
Epoch: [16][550/590]	Time 0.070 (0.072)	Data 0.0004 (0.0015)	Xent 6.3111 (6.2725)	Htri 0.0901 (0.0881)	Acc 0.00 (1.83)	
Epoch: [16][560/590]	Time 0.080 (0.072)	Data 0.0003 (0.0015)	Xent 6.2783 (6.2728)	Htri 0.0814 (0.0883)	Acc 0.00 (1.82)	
Epoch: [16][570/590]	Time 0.070 (0.072)	Data 0.0002 (0.0014)	Xent 6.3216 (6.2729)	Htri 0.0764 (0.0879)	Acc 1.56 (1.81)	
Epoch: [16][580/590]	Time 0.068 (0.072)	Data 0.0001 (0.0014)	Xent 6.2500 (6.2729)	Htri 0.0829 (0.0879)	Acc 1.56 (1.81)	
Epoch: [16][590/590]	Time 0.069 (0.072)	Data 0.0001 (0.0014)	Xent 6.2666 (6.2728)	Htri 0.0813 (0.0880)	Acc 4.69 (1.81)	
Epoch: [17][10/590]	Time 0.069 (0.144)	Data 0.0004 (0.0690)	Xent 6.2642 (6.2656)	Htri 0.0558 (0.0785)	Acc 1.56 (2.03)	
Epoch: [17][20/590]	Time 0.070 (0.109)	Data 0.0002 (0.0346)	Xent 6.2871 (6.2656)	Htri 0.0871 (0.0876)	Acc 0.00 (1.95)	
Epoch: [17][30/590]	Time 0.076 (0.097)	Data 0.0003 (0.0232)	Xent 6.2998 (6.2650)	Htri 0.0371 (0.0921)	Acc 1.56 (2.08)	
Epoch: [17][40/590]	Time 0.078 (0.092)	Data 0.0003 (0.0175)	Xent 6.2530 (6.2631)	Htri 0.0932 (0.0891)	Acc 6.25 (2.38)	
Epoch: [17][50/590]	Time 0.067 (0.088)	Data 0.0003 (0.0140)	Xent 6.2349 (6.2642)	Htri 0.0931 (0.0922)	Acc 6.25 (2.41)	
Epoch: [17][60/590]	Time 0.070 (0.085)	Data 0.0002 (0.0117)	Xent 6.2657 (6.2647)	Htri 0.0486 (0.0886)	Acc 3.12 (2.50)	
Epoch: [17][70/590]	Time 0.076 (0.083)	Data 0.0005 (0.0101)	Xent 6.2819 (6.2638)	Htri 0.0923 (0.0893)	Acc 0.00 (2.46)	
Epoch: [17][80/590]	Time 0.075 (0.082)	Data 0.0003 (0.0089)	Xent 6.2616 (6.2628)	Htri 0.0119 (0.0889)	Acc 3.12 (2.46)	
Epoch: [17][90/590]	Time 0.078 (0.081)	Data 0.0003 (0.0079)	Xent 6.2558 (6.2633)	Htri 0.0275 (0.0891)	Acc 1.56 (2.40)	
Epoch: [17][100/590]	Time 0.073 (0.081)	Data 0.0012 (0.0071)	Xent 6.2580 (6.2646)	Htri 0.0592 (0.0862)	Acc 1.56 (2.30)	
Epoch: [17][110/590]	Time 0.084 (0.080)	Data 0.0004 (0.0065)	Xent 6.2848 (6.2645)	Htri 0.0498 (0.0853)	Acc 1.56 (2.29)	
Epoch: [17][120/590]	Time 0.075 (0.079)	Data 0.0003 (0.0060)	Xent 6.2672 (6.2651)	Htri 0.0899 (0.0850)	Acc 1.56 (2.21)	
Epoch: [17][130/590]	Time 0.073 (0.079)	Data 0.0003 (0.0056)	Xent 6.2957 (6.2659)	Htri 0.1000 (0.0858)	Acc 1.56 (2.19)	
Epoch: [17][140/590]	Time 0.072 (0.078)	Data 0.0002 (0.0052)	Xent 6.3000 (6.2665)	Htri 0.1059 (0.0857)	Acc 0.00 (2.10)	
Epoch: [17][150/590]	Time 0.076 (0.078)	Data 0.0003 (0.0049)	Xent 6.2491 (6.2664)	Htri 0.0343 (0.0883)	Acc 3.12 (2.16)	
Epoch: [17][160/590]	Time 0.073 (0.078)	Data 0.0003 (0.0046)	Xent 6.2762 (6.2666)	Htri 0.0799 (0.0890)	Acc 0.00 (2.11)	
Epoch: [17][170/590]	Time 0.085 (0.078)	Data 0.0003 (0.0044)	Xent 6.3002 (6.2670)	Htri 0.0575 (0.0872)	Acc 1.56 (2.09)	
Epoch: [17][180/590]	Time 0.076 (0.077)	Data 0.0003 (0.0041)	Xent 6.2783 (6.2669)	Htri 0.0983 (0.0872)	Acc 0.00 (2.03)	
Epoch: [17][190/590]	Time 0.072 (0.077)	Data 0.0003 (0.0039)	Xent 6.2978 (6.2675)	Htri 0.1461 (0.0870)	Acc 0.00 (2.03)	
Epoch: [17][200/590]	Time 0.069 (0.077)	Data 0.0002 (0.0038)	Xent 6.2653 (6.2676)	Htri 0.0740 (0.0859)	Acc 0.00 (1.98)	
Epoch: [17][210/590]	Time 0.080 (0.077)	Data 0.0004 (0.0036)	Xent 6.2627 (6.2674)	Htri 0.1138 (0.0865)	Acc 0.00 (1.99)	
Epoch: [17][220/590]	Time 0.073 (0.077)	Data 0.0004 (0.0035)	Xent 6.2798 (6.2671)	Htri 0.1018 (0.0860)	Acc 1.56 (1.97)	
Epoch: [17][230/590]	Time 0.071 (0.076)	Data 0.0003 (0.0033)	Xent 6.2756 (6.2669)	Htri 0.1131 (0.0862)	Acc 1.56 (1.97)	
Epoch: [17][240/590]	Time 0.071 (0.076)	Data 0.0002 (0.0032)	Xent 6.2636 (6.2668)	Htri 0.0298 (0.0862)	Acc 0.00 (1.93)	
Epoch: [17][250/590]	Time 0.076 (0.076)	Data 0.0018 (0.0031)	Xent 6.2898 (6.2668)	Htri 0.1069 (0.0857)	Acc 1.56 (1.93)	
Epoch: [17][260/590]	Time 0.070 (0.076)	Data 0.0003 (0.0030)	Xent 6.2761 (6.2670)	Htri 0.0722 (0.0859)	Acc 3.12 (1.91)	
Epoch: [17][270/590]	Time 0.072 (0.076)	Data 0.0017 (0.0029)	Xent 6.2571 (6.2668)	Htri 0.0243 (0.0863)	Acc 3.12 (1.92)	
Epoch: [17][280/590]	Time 0.072 (0.076)	Data 0.0002 (0.0028)	Xent 6.2772 (6.2664)	Htri 0.1337 (0.0868)	Acc 3.12 (1.93)	
Epoch: [17][290/590]	Time 0.081 (0.076)	Data 0.0004 (0.0027)	Xent 6.2862 (6.2669)	Htri 0.0472 (0.0859)	Acc 1.56 (1.91)	
Epoch: [17][300/590]	Time 0.072 (0.076)	Data 0.0002 (0.0027)	Xent 6.2947 (6.2666)	Htri 0.1455 (0.0860)	Acc 0.00 (1.92)	
Epoch: [17][310/590]	Time 0.081 (0.075)	Data 0.0002 (0.0026)	Xent 6.2551 (6.2667)	Htri 0.0983 (0.0860)	Acc 0.00 (1.92)	
Epoch: [17][320/590]	Time 0.072 (0.075)	Data 0.0003 (0.0025)	Xent 6.2444 (6.2667)	Htri 0.1276 (0.0859)	Acc 3.12 (1.92)	
Epoch: [17][330/590]	Time 0.072 (0.075)	Data 0.0002 (0.0024)	Xent 6.2975 (6.2663)	Htri 0.0446 (0.0855)	Acc 0.00 (1.92)	
Epoch: [17][340/590]	Time 0.071 (0.075)	Data 0.0002 (0.0024)	Xent 6.2777 (6.2658)	Htri 0.0486 (0.0853)	Acc 1.56 (1.92)	
Epoch: [17][350/590]	Time 0.081 (0.075)	Data 0.0004 (0.0023)	Xent 6.3046 (6.2660)	Htri 0.0946 (0.0855)	Acc 0.00 (1.91)	
Epoch: [17][360/590]	Time 0.071 (0.075)	Data 0.0003 (0.0023)	Xent 6.2235 (6.2655)	Htri 0.0912 (0.0857)	Acc 1.56 (1.91)	
Epoch: [17][370/590]	Time 0.072 (0.075)	Data 0.0003 (0.0022)	Xent 6.2430 (6.2655)	Htri 0.0813 (0.0855)	Acc 0.00 (1.91)	
Epoch: [17][380/590]	Time 0.072 (0.075)	Data 0.0004 (0.0022)	Xent 6.2941 (6.2658)	Htri 0.0788 (0.0858)	Acc 1.56 (1.89)	
Epoch: [17][390/590]	Time 0.069 (0.075)	Data 0.0002 (0.0021)	Xent 6.2202 (6.2656)	Htri 0.1131 (0.0860)	Acc 1.56 (1.88)	
Epoch: [17][400/590]	Time 0.072 (0.075)	Data 0.0003 (0.0021)	Xent 6.2486 (6.2655)	Htri 0.2074 (0.0865)	Acc 4.69 (1.87)	
Epoch: [17][410/590]	Time 0.072 (0.075)	Data 0.0002 (0.0021)	Xent 6.2673 (6.2658)	Htri 0.1946 (0.0871)	Acc 3.12 (1.87)	
Epoch: [17][420/590]	Time 0.071 (0.075)	Data 0.0002 (0.0020)	Xent 6.2369 (6.2657)	Htri 0.1059 (0.0869)	Acc 3.12 (1.87)	
Epoch: [17][430/590]	Time 0.071 (0.075)	Data 0.0003 (0.0020)	Xent 6.2471 (6.2653)	Htri 0.0885 (0.0871)	Acc 1.56 (1.87)	
Epoch: [17][440/590]	Time 0.070 (0.075)	Data 0.0002 (0.0019)	Xent 6.2423 (6.2649)	Htri 0.1443 (0.0877)	Acc 0.00 (1.88)	
Epoch: [17][450/590]	Time 0.074 (0.075)	Data 0.0003 (0.0019)	Xent 6.2821 (6.2648)	Htri 0.0836 (0.0876)	Acc 0.00 (1.86)	
Epoch: [17][460/590]	Time 0.071 (0.075)	Data 0.0003 (0.0019)	Xent 6.2475 (6.2648)	Htri 0.0661 (0.0877)	Acc 0.00 (1.86)	
Epoch: [17][470/590]	Time 0.071 (0.075)	Data 0.0002 (0.0018)	Xent 6.2133 (6.2647)	Htri 0.1124 (0.0883)	Acc 6.25 (1.87)	
Epoch: [17][480/590]	Time 0.071 (0.075)	Data 0.0003 (0.0018)	Xent 6.2819 (6.2647)	Htri 0.0194 (0.0881)	Acc 1.56 (1.86)	
Epoch: [17][490/590]	Time 0.071 (0.075)	Data 0.0005 (0.0018)	Xent 6.2655 (6.2648)	Htri 0.0818 (0.0883)	Acc 1.56 (1.86)	
Epoch: [17][500/590]	Time 0.073 (0.074)	Data 0.0002 (0.0017)	Xent 6.2793 (6.2647)	Htri 0.0500 (0.0882)	Acc 1.56 (1.84)	
Epoch: [17][510/590]	Time 0.073 (0.074)	Data 0.0005 (0.0017)	Xent 6.2539 (6.2647)	Htri 0.1116 (0.0881)	Acc 3.12 (1.84)	
Epoch: [17][520/590]	Time 0.072 (0.074)	Data 0.0003 (0.0017)	Xent 6.2606 (6.2647)	Htri 0.2235 (0.0888)	Acc 0.00 (1.82)	
Epoch: [17][530/590]	Time 0.071 (0.074)	Data 0.0003 (0.0017)	Xent 6.2849 (6.2647)	Htri 0.0594 (0.0886)	Acc 1.56 (1.82)	
Epoch: [17][540/590]	Time 0.069 (0.074)	Data 0.0002 (0.0016)	Xent 6.2627 (6.2646)	Htri 0.0898 (0.0881)	Acc 1.56 (1.80)	
Epoch: [17][550/590]	Time 0.067 (0.074)	Data 0.0004 (0.0016)	Xent 6.2950 (6.2646)	Htri 0.1203 (0.0887)	Acc 0.00 (1.80)	
Epoch: [17][560/590]	Time 0.069 (0.074)	Data 0.0003 (0.0016)	Xent 6.2314 (6.2645)	Htri 0.0842 (0.0887)	Acc 3.12 (1.80)	
Epoch: [17][570/590]	Time 0.071 (0.074)	Data 0.0003 (0.0016)	Xent 6.2988 (6.2645)	Htri 0.0481 (0.0887)	Acc 0.00 (1.81)	
Epoch: [17][580/590]	Time 0.068 (0.074)	Data 0.0001 (0.0015)	Xent 6.2502 (6.2643)	Htri 0.0610 (0.0885)	Acc 0.00 (1.82)	
Epoch: [17][590/590]	Time 0.070 (0.074)	Data 0.0001 (0.0015)	Xent 6.2946 (6.2642)	Htri 0.1452 (0.0884)	Acc 1.56 (1.80)	
Epoch: [18][10/590]	Time 0.072 (0.142)	Data 0.0002 (0.0663)	Xent 6.2460 (6.2598)	Htri 0.0663 (0.0764)	Acc 0.00 (1.56)	
Epoch: [18][20/590]	Time 0.072 (0.107)	Data 0.0003 (0.0333)	Xent 6.3045 (6.2590)	Htri 0.0918 (0.0869)	Acc 1.56 (1.56)	
Epoch: [18][30/590]	Time 0.070 (0.096)	Data 0.0003 (0.0223)	Xent 6.2680 (6.2565)	Htri 0.0425 (0.0908)	Acc 1.56 (1.77)	
Epoch: [18][40/590]	Time 0.067 (0.090)	Data 0.0002 (0.0168)	Xent 6.2526 (6.2559)	Htri 0.1889 (0.0908)	Acc 3.12 (1.76)	
Epoch: [18][50/590]	Time 0.080 (0.086)	Data 0.0003 (0.0135)	Xent 6.2383 (6.2577)	Htri 0.0840 (0.0848)	Acc 4.69 (1.81)	
Epoch: [18][60/590]	Time 0.071 (0.084)	Data 0.0003 (0.0113)	Xent 6.2601 (6.2566)	Htri 0.0061 (0.0873)	Acc 1.56 (1.88)	
Epoch: [18][70/590]	Time 0.072 (0.082)	Data 0.0003 (0.0097)	Xent 6.2359 (6.2571)	Htri 0.1134 (0.0864)	Acc 3.12 (1.85)	
