==========
Args:Namespace(adam_beta1=0.9, adam_beta2=0.999, arch='resnet34_fc512', color_aug=False, color_jitter=False, eval_freq=5, evaluate=False, gamma=0.1, gpu_devices='0', height=224, label_smooth=False, lambda_htri=1, lambda_xent=1, load_weights='', lr=6e-05, lr_scheduler='multi_step', margin=0.3, max_epoch=60, momentum=0.9, no_pretrained=True, num_instances=4, optim='sgd', print_freq=10, query_remove=True, random_erase=False, resume='/mnt/fast/nobackup/users/rs01960/AdvanceCV/VehicleReID/Logs/resnet34_fc512_60_sgd_0.00006', rmsprop_alpha=0.99, root='/mnt/fast/nobackup/users/rs01960/AdvanceCV', save_dir='/mnt/fast/nobackup/users/rs01960/AdvanceCV/VehicleReID/Logs/resnet34_fc512_60_sgd_0.00006', seed=1, sgd_dampening=0, sgd_nesterov=False, source_names=['veri'], split_id=0, start_epoch=0, start_eval=0, stepsize=[20, 40], target_names=['veri'], test_batch_size=100, test_size=800, train_batch_size=64, train_sampler='RandomSampler', use_avai_gpus=False, use_cpu=False, visualize_ranks=False, weight_decay=0.0005, width=224, workers=8)
==========
Value Of GPU :  True
Currently using GPU 0
Initializing image data manager
=> Initializing TRAIN (source) datasets
=> VeRi loaded
Image Dataset statistics:
  ----------------------------------------
  subset   | # ids | # images | # cameras
  ----------------------------------------
  train    |   576 |    37778 |        20
  query    |   200 |     1678 |        19
  gallery  |   200 |    11579 |        19
  ----------------------------------------
=> Initializing TEST (target) datasets
=> VeRi loaded
Image Dataset statistics:
  ----------------------------------------
  subset   | # ids | # images | # cameras
  ----------------------------------------
  train    |   576 |    37778 |        20
  query    |   200 |     1678 |        19
  gallery  |   200 |    11579 |        19
  ----------------------------------------


  **************** Summary ****************
  train names      : ['veri']
  # train datasets : 1
  # train ids      : 576
  # train images   : 37778
  # train cameras  : 20
  test names       : ['veri']
  *****************************************


Initializing model: resnet34_fc512
Model size: 21.548 M
=> Start training
Epoch: [1][10/590]	Time 0.108 (0.355)	Data 0.0023 (0.0481)	Xent 6.3295 (6.3668)	Htri 0.8185 (0.4070)	Acc 1.56 (0.31)	
Epoch: [1][500/590]	Time 0.107 (0.111)	Data 0.0003 (0.0012)	Xent 6.3147 (6.3478)	Htri 0.5706 (0.4244)	Acc 1.56 (0.31)	
Epoch: [1][510/590]	Time 0.106 (0.111)	Data 0.0002 (0.0012)	Xent 6.3703 (6.3473)	Htri 0.2891 (0.4206)	Acc 0.00 (0.32)	
Epoch: [1][520/590]	Time 0.105 (0.111)	Data 0.0002 (0.0012)	Xent 6.3062 (6.3467)	Htri 0.4070 (0.4175)	Acc 3.12 (0.34)	
Epoch: [1][530/590]	Time 0.106 (0.111)	Data 0.0002 (0.0012)	Xent 6.3286 (6.3462)	Htri 0.3238 (0.4150)	Acc 0.00 (0.34)	
Epoch: [1][540/590]	Time 0.106 (0.111)	Data 0.0003 (0.0012)	Xent 6.3217 (6.3458)	Htri 0.4157 (0.4120)	Acc 1.56 (0.34)	
Epoch: [1][550/590]	Time 0.106 (0.111)	Data 0.0004 (0.0011)	Xent 6.3194 (6.3453)	Htri 0.3308 (0.4102)	Acc 0.00 (0.34)	
Epoch: [1][560/590]	Time 0.106 (0.111)	Data 0.0002 (0.0011)	Xent 6.3137 (6.3449)	Htri 0.2841 (0.4094)	Acc 1.56 (0.34)	
Epoch: [1][570/590]	Time 0.115 (0.110)	Data 0.0002 (0.0011)	Xent 6.3318 (6.3446)	Htri 0.8196 (0.4092)	Acc 0.00 (0.34)	
Epoch: [1][580/590]	Time 0.108 (0.110)	Data 0.0001 (0.0011)	Xent 6.3389 (6.3444)	Htri 0.2709 (0.4073)	Acc 0.00 (0.34)	
Epoch: [1][590/590]	Time 0.103 (0.110)	Data 0.0001 (0.0011)	Xent 6.3154 (6.3442)	Htri 0.3922 (0.4050)	Acc 0.00 (0.34)	
Epoch: [2][10/590]	Time 0.107 (0.164)	Data 0.0002 (0.0543)	Xent 6.3269 (6.3297)	Htri 0.0747 (0.3194)	Acc 0.00 (0.31)	
Epoch: [2][20/590]	Time 0.107 (0.137)	Data 0.0002 (0.0273)	Xent 6.3337 (6.3262)	Htri 0.4506 (0.3534)	Acc 0.00 (0.23)	
Epoch: [2][30/590]	Time 0.104 (0.127)	Data 0.0002 (0.0183)	Xent 6.3225 (6.3278)	Htri 0.1049 (0.3668)	Acc 0.00 (0.42)	
Epoch: [2][40/590]	Time 0.104 (0.121)	Data 0.0002 (0.0139)	Xent 6.3449 (6.3273)	Htri 0.1826 (0.3723)	Acc 0.00 (0.43)	
Epoch: [2][50/590]	Time 0.107 (0.118)	Data 0.0002 (0.0112)	Xent 6.3479 (6.3244)	Htri 0.1589 (0.3609)	Acc 1.56 (0.56)	
Epoch: [2][60/590]	Time 0.107 (0.116)	Data 0.0003 (0.0094)	Xent 6.2987 (6.3230)	Htri 0.2506 (0.3471)	Acc 0.00 (0.55)	
Epoch: [2][70/590]	Time 0.106 (0.115)	Data 0.0002 (0.0081)	Xent 6.3202 (6.3211)	Htri 0.2861 (0.3372)	Acc 0.00 (0.56)	
Epoch: [2][80/590]	Time 0.111 (0.114)	Data 0.0003 (0.0071)	Xent 6.3140 (6.3216)	Htri 0.2318 (0.3254)	Acc 0.00 (0.51)	
Epoch: [2][90/590]	Time 0.112 (0.114)	Data 0.0002 (0.0063)	Xent 6.3230 (6.3202)	Htri 0.1189 (0.3248)	Acc 0.00 (0.50)	
Epoch: [2][100/590]	Time 0.106 (0.113)	Data 0.0002 (0.0057)	Xent 6.3112 (6.3193)	Htri 0.2328 (0.3241)	Acc 0.00 (0.48)	
Epoch: [2][110/590]	Time 0.109 (0.113)	Data 0.0003 (0.0052)	Xent 6.3104 (6.3188)	Htri 0.0897 (0.3208)	Acc 1.56 (0.53)	
Epoch: [2][120/590]	Time 0.106 (0.112)	Data 0.0002 (0.0048)	Xent 6.3085 (6.3192)	Htri 0.3707 (0.3255)	Acc 0.00 (0.51)	
Epoch: [2][130/590]	Time 0.106 (0.112)	Data 0.0002 (0.0045)	Xent 6.3086 (6.3184)	Htri 0.2551 (0.3195)	Acc 1.56 (0.53)	
Epoch: [2][140/590]	Time 0.105 (0.112)	Data 0.0002 (0.0042)	Xent 6.3193 (6.3177)	Htri 0.1682 (0.3189)	Acc 1.56 (0.52)	
Epoch: [2][150/590]	Time 0.107 (0.111)	Data 0.0003 (0.0039)	Xent 6.2987 (6.3173)	Htri 0.4736 (0.3195)	Acc 0.00 (0.52)	
Epoch: [2][160/590]	Time 0.108 (0.111)	Data 0.0003 (0.0037)	Xent 6.3172 (6.3181)	Htri 0.0864 (0.3227)	Acc 0.00 (0.50)	
Epoch: [2][170/590]	Time 0.106 (0.111)	Data 0.0002 (0.0035)	Xent 6.3583 (6.3183)	Htri 0.3500 (0.3252)	Acc 0.00 (0.49)	
Epoch: [2][180/590]	Time 0.106 (0.111)	Data 0.0003 (0.0033)	Xent 6.3161 (6.3183)	Htri 0.2398 (0.3250)	Acc 0.00 (0.48)	
Epoch: [2][190/590]	Time 0.106 (0.110)	Data 0.0002 (0.0032)	Xent 6.2991 (6.3182)	Htri 0.1098 (0.3236)	Acc 1.56 (0.49)	
Epoch: [2][200/590]	Time 0.108 (0.110)	Data 0.0003 (0.0030)	Xent 6.2977 (6.3175)	Htri 0.8595 (0.3254)	Acc 0.00 (0.49)	
Epoch: [2][210/590]	Time 0.106 (0.110)	Data 0.0003 (0.0029)	Xent 6.3098 (6.3172)	Htri 0.4370 (0.3266)	Acc 0.00 (0.48)	
Epoch: [2][220/590]	Time 0.106 (0.110)	Data 0.0002 (0.0028)	Xent 6.3128 (6.3165)	Htri 0.3469 (0.3259)	Acc 1.56 (0.48)	
Epoch: [2][230/590]	Time 0.106 (0.110)	Data 0.0002 (0.0027)	Xent 6.2880 (6.3157)	Htri 0.2994 (0.3247)	Acc 1.56 (0.51)	
Epoch: [2][240/590]	Time 0.104 (0.109)	Data 0.0002 (0.0026)	Xent 6.2931 (6.3151)	Htri 0.1270 (0.3202)	Acc 0.00 (0.51)	
Epoch: [2][250/590]	Time 0.107 (0.109)	Data 0.0002 (0.0025)	Xent 6.3080 (6.3146)	Htri 0.1807 (0.3179)	Acc 0.00 (0.52)	
Epoch: [2][260/590]	Time 0.113 (0.109)	Data 0.0002 (0.0024)	Xent 6.2773 (6.3137)	Htri 0.3124 (0.3176)	Acc 3.12 (0.53)	
Epoch: [2][270/590]	Time 0.108 (0.109)	Data 0.0002 (0.0023)	Xent 6.2769 (6.3129)	Htri 0.4089 (0.3170)	Acc 1.56 (0.56)	
Epoch: [2][280/590]	Time 0.105 (0.109)	Data 0.0002 (0.0022)	Xent 6.2813 (6.3124)	Htri 0.3189 (0.3165)	Acc 1.56 (0.57)	
Epoch: [2][290/590]	Time 0.106 (0.109)	Data 0.0002 (0.0022)	Xent 6.2884 (6.3119)	Htri 0.3608 (0.3169)	Acc 0.00 (0.58)	
Epoch: [2][300/590]	Time 0.107 (0.109)	Data 0.0003 (0.0021)	Xent 6.3055 (6.3112)	Htri 0.3716 (0.3172)	Acc 0.00 (0.58)	
Epoch: [2][310/590]	Time 0.106 (0.109)	Data 0.0003 (0.0020)	Xent 6.3169 (6.3110)	Htri 0.2721 (0.3165)	Acc 0.00 (0.58)	
Epoch: [2][320/590]	Time 0.107 (0.109)	Data 0.0003 (0.0020)	Xent 6.2913 (6.3105)	Htri 0.5330 (0.3170)	Acc 0.00 (0.60)	
Epoch: [2][330/590]	Time 0.107 (0.109)	Data 0.0003 (0.0019)	Xent 6.3034 (6.3100)	Htri 0.1864 (0.3153)	Acc 0.00 (0.62)	
Epoch: [2][340/590]	Time 0.107 (0.109)	Data 0.0002 (0.0019)	Xent 6.2798 (6.3094)	Htri 0.2805 (0.3169)	Acc 0.00 (0.63)	
Epoch: [2][350/590]	Time 0.105 (0.109)	Data 0.0003 (0.0018)	Xent 6.2972 (6.3089)	Htri 0.2618 (0.3152)	Acc 0.00 (0.65)	
Epoch: [2][360/590]	Time 0.106 (0.109)	Data 0.0003 (0.0018)	Xent 6.2525 (6.3084)	Htri 0.3890 (0.3158)	Acc 4.69 (0.66)	
Epoch: [2][370/590]	Time 0.107 (0.109)	Data 0.0003 (0.0018)	Xent 6.3085 (6.3081)	Htri 0.4039 (0.3131)	Acc 0.00 (0.65)	
Epoch: [2][380/590]	Time 0.106 (0.109)	Data 0.0002 (0.0017)	Xent 6.3002 (6.3080)	Htri 0.2405 (0.3126)	Acc 1.56 (0.65)	
Epoch: [2][390/590]	Time 0.103 (0.108)	Data 0.0003 (0.0017)	Xent 6.2622 (6.3078)	Htri 0.8212 (0.3102)	Acc 3.12 (0.67)	
Epoch: [2][400/590]	Time 0.108 (0.108)	Data 0.0003 (0.0016)	Xent 6.2567 (6.3071)	Htri 0.3727 (0.3106)	Acc 1.56 (0.68)	
Epoch: [2][410/590]	Time 0.104 (0.108)	Data 0.0002 (0.0016)	Xent 6.2856 (6.3066)	Htri 0.3524 (0.3107)	Acc 0.00 (0.67)	
Epoch: [2][420/590]	Time 0.108 (0.108)	Data 0.0003 (0.0016)	Xent 6.2855 (6.3065)	Htri 0.3614 (0.3096)	Acc 1.56 (0.66)	
Epoch: [2][430/590]	Time 0.107 (0.108)	Data 0.0003 (0.0015)	Xent 6.2980 (6.3060)	Htri 0.1956 (0.3124)	Acc 0.00 (0.68)	
Epoch: [2][440/590]	Time 0.107 (0.108)	Data 0.0003 (0.0015)	Xent 6.2505 (6.3055)	Htri 0.2948 (0.3128)	Acc 3.12 (0.70)	
Epoch: [2][450/590]	Time 0.104 (0.108)	Data 0.0002 (0.0015)	Xent 6.3041 (6.3049)	Htri 0.1571 (0.3128)	Acc 0.00 (0.73)	
Epoch: [2][460/590]	Time 0.105 (0.108)	Data 0.0003 (0.0015)	Xent 6.2766 (6.3044)	Htri 0.2777 (0.3127)	Acc 4.69 (0.73)	
Epoch: [2][470/590]	Time 0.104 (0.108)	Data 0.0001 (0.0014)	Xent 6.2453 (6.3039)	Htri 0.3773 (0.3115)	Acc 1.56 (0.75)	
Epoch: [2][480/590]	Time 0.106 (0.108)	Data 0.0002 (0.0014)	Xent 6.3004 (6.3036)	Htri 0.1252 (0.3097)	Acc 0.00 (0.75)	
Epoch: [2][490/590]	Time 0.107 (0.108)	Data 0.0002 (0.0014)	Xent 6.2640 (6.3030)	Htri 0.4548 (0.3093)	Acc 0.00 (0.75)	
Epoch: [2][500/590]	Time 0.107 (0.108)	Data 0.0002 (0.0014)	Xent 6.2419 (6.3025)	Htri 0.5163 (0.3089)	Acc 1.56 (0.77)	
Epoch: [2][510/590]	Time 0.106 (0.108)	Data 0.0002 (0.0013)	Xent 6.2636 (6.3020)	Htri 0.2225 (0.3080)	Acc 1.56 (0.78)	
Epoch: [2][520/590]	Time 0.107 (0.108)	Data 0.0002 (0.0013)	Xent 6.3477 (6.3015)	Htri 0.2469 (0.3063)	Acc 0.00 (0.79)	
Epoch: [2][530/590]	Time 0.106 (0.108)	Data 0.0002 (0.0013)	Xent 6.3381 (6.3015)	Htri 0.1158 (0.3055)	Acc 1.56 (0.80)	
Epoch: [2][540/590]	Time 0.104 (0.108)	Data 0.0003 (0.0013)	Xent 6.2709 (6.3010)	Htri 0.3511 (0.3066)	Acc 0.00 (0.82)	
Epoch: [2][550/590]	Time 0.107 (0.108)	Data 0.0003 (0.0013)	Xent 6.2865 (6.3003)	Htri 0.1428 (0.3079)	Acc 1.56 (0.84)	
Epoch: [2][560/590]	Time 0.106 (0.108)	Data 0.0003 (0.0013)	Xent 6.3058 (6.3000)	Htri 0.2144 (0.3078)	Acc 1.56 (0.85)	
Epoch: [2][570/590]	Time 0.110 (0.108)	Data 0.0003 (0.0012)	Xent 6.3244 (6.2997)	Htri 0.5078 (0.3082)	Acc 1.56 (0.85)	
Epoch: [2][580/590]	Time 0.102 (0.108)	Data 0.0001 (0.0012)	Xent 6.3025 (6.2994)	Htri 0.1663 (0.3074)	Acc 1.56 (0.85)	
Epoch: [2][590/590]	Time 0.103 (0.108)	Data 0.0001 (0.0012)	Xent 6.2665 (6.2990)	Htri 0.3614 (0.3083)	Acc 1.56 (0.85)	
Epoch: [3][10/590]	Time 0.107 (0.158)	Data 0.0002 (0.0488)	Xent 6.2792 (6.2754)	Htri 0.4134 (0.3003)	Acc 0.00 (0.94)	
Epoch: [3][20/590]	Time 0.108 (0.132)	Data 0.0003 (0.0245)	Xent 6.2676 (6.2795)	Htri 0.0572 (0.2586)	Acc 0.00 (0.94)	
Epoch: [3][30/590]	Time 0.108 (0.124)	Data 0.0003 (0.0164)	Xent 6.2775 (6.2777)	Htri 0.4625 (0.2662)	Acc 1.56 (0.99)	
Epoch: [3][40/590]	Time 0.109 (0.120)	Data 0.0003 (0.0124)	Xent 6.2750 (6.2771)	Htri 0.5296 (0.3116)	Acc 4.69 (1.13)	
Epoch: [3][50/590]	Time 0.106 (0.118)	Data 0.0003 (0.0100)	Xent 6.2827 (6.2790)	Htri 0.1758 (0.2982)	Acc 1.56 (1.16)	
Epoch: [3][60/590]	Time 0.106 (0.116)	Data 0.0003 (0.0083)	Xent 6.2718 (6.2771)	Htri 0.0632 (0.2911)	Acc 0.00 (1.30)	
Epoch: [3][70/590]	Time 0.105 (0.115)	Data 0.0002 (0.0072)	Xent 6.2468 (6.2752)	Htri 0.3907 (0.2941)	Acc 3.12 (1.38)	
Epoch: [3][80/590]	Time 0.105 (0.114)	Data 0.0003 (0.0063)	Xent 6.3306 (6.2752)	Htri 0.1137 (0.2997)	Acc 3.12 (1.41)	
Epoch: [3][90/590]	Time 0.106 (0.113)	Data 0.0002 (0.0057)	Xent 6.2416 (6.2734)	Htri 0.3079 (0.2998)	Acc 6.25 (1.49)	
Epoch: [3][100/590]	Time 0.107 (0.112)	Data 0.0002 (0.0051)	Xent 6.2417 (6.2718)	Htri 0.1367 (0.2980)	Acc 3.12 (1.56)	
Epoch: [3][110/590]	Time 0.105 (0.112)	Data 0.0002 (0.0047)	Xent 6.2612 (6.2719)	Htri 0.1974 (0.2933)	Acc 1.56 (1.59)	
Epoch: [3][120/590]	Time 0.103 (0.111)	Data 0.0002 (0.0043)	Xent 6.2835 (6.2713)	Htri 0.4178 (0.2972)	Acc 1.56 (1.59)	
Epoch: [3][130/590]	Time 0.108 (0.111)	Data 0.0003 (0.0040)	Xent 6.2191 (6.2701)	Htri 0.3068 (0.2922)	Acc 1.56 (1.57)	
Epoch: [3][140/590]	Time 0.106 (0.111)	Data 0.0003 (0.0038)	Xent 6.2267 (6.2682)	Htri 0.0486 (0.2900)	Acc 0.00 (1.60)	
Epoch: [3][150/590]	Time 0.106 (0.110)	Data 0.0002 (0.0035)	Xent 6.2578 (6.2677)	Htri 0.4729 (0.2980)	Acc 4.69 (1.64)	
Epoch: [3][160/590]	Time 0.106 (0.110)	Data 0.0002 (0.0033)	Xent 6.2190 (6.2662)	Htri 0.1383 (0.2938)	Acc 4.69 (1.69)	
Epoch: [3][170/590]	Time 0.107 (0.110)	Data 0.0001 (0.0031)	Xent 6.2444 (6.2659)	Htri 0.4776 (0.2912)	Acc 0.00 (1.65)	
Epoch: [3][180/590]	Time 0.105 (0.110)	Data 0.0002 (0.0030)	Xent 6.2498 (6.2651)	Htri 0.3031 (0.2907)	Acc 7.81 (1.68)	
