==========
Args:Namespace(adam_beta1=0.9, adam_beta2=0.999, arch='resnet18_fc512', color_aug=False, color_jitter=False, eval_freq=20, evaluate=False, gamma=0.1, gpu_devices='0', height=224, label_smooth=False, lambda_htri=1, lambda_xent=1, load_weights='', lr=0.0003, lr_scheduler='multi_step', margin=0.3, max_epoch=60, momentum=0.9, no_pretrained=True, num_instances=4, optim='adam', print_freq=10, query_remove=True, random_erase=False, resume='/mnt/fast/nobackup/users/rs01960/AdvanceCV/VehicleReID/Logs/resnet18_fc512_60_adam_0.0003', rmsprop_alpha=0.99, root='/mnt/fast/nobackup/users/rs01960/AdvanceCV', save_dir='/mnt/fast/nobackup/users/rs01960/AdvanceCV/VehicleReID/Logs/resnet18_fc512_60_adam_0.0003', seed=1, sgd_dampening=0, sgd_nesterov=False, source_names=['veri'], split_id=0, start_epoch=0, start_eval=0, stepsize=[20, 40], target_names=['veri'], test_batch_size=100, test_size=800, train_batch_size=64, train_sampler='RandomSampler', use_avai_gpus=False, use_cpu=False, visualize_ranks=False, weight_decay=0.0005, width=224, workers=8)
==========
Value Of GPU :  True
Currently using GPU 0
Initializing image data manager
=> Initializing TRAIN (source) datasets
=> VeRi loaded
Image Dataset statistics:
  ----------------------------------------
  subset   | # ids | # images | # cameras
  ----------------------------------------
  train    |   576 |    37778 |        20
  query    |   200 |     1678 |        19
  gallery  |   200 |    11579 |        19
  ----------------------------------------
=> Initializing TEST (target) datasets
=> VeRi loaded
Image Dataset statistics:
  ----------------------------------------
  subset   | # ids | # images | # cameras
  ----------------------------------------
  train    |   576 |    37778 |        20
  query    |   200 |     1678 |        19
  gallery  |   200 |    11579 |        19
  ----------------------------------------


  **************** Summary ****************
  train names      : ['veri']
  # train datasets : 1
  # train ids      : 576
  # train images   : 37778
  # train cameras  : 20
  test names       : ['veri']
  *****************************************


Initializing model: resnet18_fc512
Model size: 11.440 M
=> Start training
Epoch: [1][10/590]	Time 0.170 (0.693)	Data 0.0008 (0.1146)	Xent 6.3092 (6.3337)	Htri 0.3896 (0.7590)	Acc 1.56 (1.09)	
Epoch: [1][130/590]	Time 0.141 (0.188)	Data 0.0008 (0.0095)	Xent 5.4515 (5.9934)	Htri 1.0831 (0.5425)	Acc 4.69 (1.75)	
Epoch: [1][140/590]	Time 0.165 (0.186)	Data 0.0010 (0.0088)	Xent 5.4847 (5.9696)	Htri 0.1384 (0.5288)	Acc 4.69 (1.79)	
Epoch: [1][150/590]	Time 0.113 (0.182)	Data 0.0004 (0.0083)	Xent 5.5837 (5.9499)	Htri 0.1096 (0.5212)	Acc 4.69 (1.92)	
Epoch: [1][160/590]	Time 0.131 (0.179)	Data 0.0004 (0.0078)	Xent 5.6277 (5.9310)	Htri 0.1964 (0.5147)	Acc 0.00 (2.03)	
Epoch: [1][170/590]	Time 0.190 (0.177)	Data 0.0004 (0.0074)	Xent 5.6143 (5.9120)	Htri 0.3237 (0.5047)	Acc 1.56 (2.17)	
Epoch: [1][180/590]	Time 0.121 (0.176)	Data 0.0005 (0.0070)	Xent 5.3069 (5.8896)	Htri 0.8620 (0.5029)	Acc 9.38 (2.27)	
Epoch: [1][190/590]	Time 0.138 (0.174)	Data 0.0006 (0.0067)	Xent 5.6960 (5.8730)	Htri 0.0161 (0.4991)	Acc 3.12 (2.31)	
Epoch: [1][200/590]	Time 0.145 (0.172)	Data 0.0005 (0.0064)	Xent 5.4762 (5.8529)	Htri 0.1881 (0.4954)	Acc 3.12 (2.38)	
Epoch: [1][210/590]	Time 0.106 (0.170)	Data 0.0006 (0.0061)	Xent 5.3554 (5.8363)	Htri 0.1726 (0.4906)	Acc 4.69 (2.39)	
Epoch: [1][220/590]	Time 0.129 (0.168)	Data 0.0004 (0.0059)	Xent 5.4790 (5.8194)	Htri 0.3588 (0.4850)	Acc 4.69 (2.45)	
Epoch: [1][230/590]	Time 0.143 (0.167)	Data 0.0005 (0.0056)	Xent 5.6640 (5.7996)	Htri 0.3423 (0.4799)	Acc 0.00 (2.52)	
Epoch: [1][240/590]	Time 0.161 (0.166)	Data 0.0010 (0.0054)	Xent 5.1822 (5.7834)	Htri 0.2257 (0.4745)	Acc 10.94 (2.62)	
Epoch: [1][250/590]	Time 0.145 (0.164)	Data 0.0014 (0.0052)	Xent 5.2388 (5.7659)	Htri 0.4920 (0.4686)	Acc 4.69 (2.61)	
Epoch: [1][260/590]	Time 0.109 (0.163)	Data 0.0003 (0.0051)	Xent 5.5667 (5.7491)	Htri 0.5826 (0.4638)	Acc 4.69 (2.66)	
Epoch: [1][270/590]	Time 0.123 (0.162)	Data 0.0003 (0.0049)	Xent 5.2122 (5.7337)	Htri 0.1207 (0.4573)	Acc 7.81 (2.73)	
Epoch: [1][280/590]	Time 0.124 (0.161)	Data 0.0003 (0.0047)	Xent 5.1424 (5.7159)	Htri 0.1181 (0.4516)	Acc 3.12 (2.75)	
Epoch: [1][290/590]	Time 0.153 (0.160)	Data 0.0005 (0.0046)	Xent 5.2474 (5.7005)	Htri 0.1123 (0.4481)	Acc 4.69 (2.77)	
Epoch: [1][300/590]	Time 0.121 (0.160)	Data 0.0008 (0.0045)	Xent 5.2515 (5.6857)	Htri 1.2917 (0.4459)	Acc 3.12 (2.80)	
Epoch: [1][310/590]	Time 0.109 (0.159)	Data 0.0009 (0.0044)	Xent 5.3105 (5.6718)	Htri 0.2922 (0.4461)	Acc 1.56 (2.81)	
Epoch: [1][320/590]	Time 0.168 (0.159)	Data 0.0009 (0.0043)	Xent 5.0101 (5.6586)	Htri 0.2418 (0.4419)	Acc 6.25 (2.82)	
Epoch: [1][330/590]	Time 0.150 (0.160)	Data 0.0006 (0.0042)	Xent 5.0079 (5.6440)	Htri 0.1009 (0.4416)	Acc 4.69 (2.86)	
Epoch: [1][340/590]	Time 0.114 (0.159)	Data 0.0004 (0.0041)	Xent 5.1379 (5.6301)	Htri 0.2847 (0.4367)	Acc 3.12 (2.89)	
Epoch: [1][350/590]	Time 0.158 (0.158)	Data 0.0009 (0.0040)	Xent 5.1100 (5.6157)	Htri 0.4700 (0.4355)	Acc 3.12 (2.90)	
Epoch: [1][360/590]	Time 0.140 (0.157)	Data 0.0003 (0.0039)	Xent 4.9779 (5.6006)	Htri 0.3481 (0.4331)	Acc 1.56 (2.95)	
Epoch: [1][370/590]	Time 0.116 (0.156)	Data 0.0005 (0.0038)	Xent 5.0942 (5.5864)	Htri 0.1705 (0.4287)	Acc 4.69 (3.00)	
Epoch: [1][380/590]	Time 0.118 (0.156)	Data 0.0007 (0.0037)	Xent 4.7559 (5.5707)	Htri 0.1472 (0.4268)	Acc 7.81 (3.10)	
Epoch: [1][390/590]	Time 0.119 (0.155)	Data 0.0004 (0.0036)	Xent 4.8451 (5.5573)	Htri 0.0101 (0.4281)	Acc 4.69 (3.14)	
Epoch: [1][400/590]	Time 0.104 (0.154)	Data 0.0003 (0.0035)	Xent 4.9676 (5.5446)	Htri 0.2181 (0.4222)	Acc 3.12 (3.16)	
Epoch: [1][410/590]	Time 0.143 (0.154)	Data 0.0004 (0.0035)	Xent 5.0193 (5.5321)	Htri 0.6124 (0.4249)	Acc 0.00 (3.15)	
Epoch: [1][420/590]	Time 0.153 (0.153)	Data 0.0003 (0.0034)	Xent 5.0009 (5.5180)	Htri 0.2080 (0.4218)	Acc 3.12 (3.15)	
Epoch: [1][430/590]	Time 0.103 (0.153)	Data 0.0004 (0.0033)	Xent 5.0505 (5.5058)	Htri 0.0655 (0.4219)	Acc 6.25 (3.22)	
Epoch: [1][440/590]	Time 0.112 (0.152)	Data 0.0005 (0.0033)	Xent 4.8334 (5.4929)	Htri 0.1342 (0.4191)	Acc 9.38 (3.29)	
Epoch: [1][450/590]	Time 0.134 (0.151)	Data 0.0005 (0.0032)	Xent 4.9944 (5.4823)	Htri 0.3118 (0.4155)	Acc 1.56 (3.32)	
Epoch: [1][460/590]	Time 0.118 (0.151)	Data 0.0005 (0.0032)	Xent 4.7856 (5.4709)	Htri 0.2709 (0.4148)	Acc 6.25 (3.35)	
Epoch: [1][470/590]	Time 0.154 (0.150)	Data 0.0005 (0.0031)	Xent 5.0428 (5.4610)	Htri 0.3217 (0.4119)	Acc 0.00 (3.38)	
Epoch: [1][480/590]	Time 0.102 (0.150)	Data 0.0007 (0.0031)	Xent 4.9168 (5.4504)	Htri 0.2761 (0.4092)	Acc 1.56 (3.38)	
Epoch: [1][490/590]	Time 0.205 (0.149)	Data 0.0004 (0.0030)	Xent 4.7378 (5.4395)	Htri 0.2675 (0.4068)	Acc 7.81 (3.42)	
Epoch: [1][500/590]	Time 0.121 (0.149)	Data 0.0026 (0.0030)	Xent 5.0119 (5.4277)	Htri 0.4348 (0.4059)	Acc 7.81 (3.46)	
Epoch: [1][510/590]	Time 0.168 (0.148)	Data 0.0004 (0.0029)	Xent 4.8007 (5.4169)	Htri 0.1190 (0.4036)	Acc 3.12 (3.48)	
Epoch: [1][520/590]	Time 0.227 (0.149)	Data 0.0020 (0.0029)	Xent 4.9124 (5.4056)	Htri 0.4179 (0.4013)	Acc 4.69 (3.55)	
Epoch: [1][530/590]	Time 0.142 (0.149)	Data 0.0004 (0.0029)	Xent 4.7450 (5.3934)	Htri 0.3072 (0.3985)	Acc 1.56 (3.59)	
Epoch: [1][540/590]	Time 0.112 (0.149)	Data 0.0006 (0.0028)	Xent 5.1771 (5.3843)	Htri 0.4661 (0.3996)	Acc 1.56 (3.61)	
Epoch: [1][550/590]	Time 0.114 (0.148)	Data 0.0005 (0.0028)	Xent 4.8259 (5.3738)	Htri 0.7269 (0.4019)	Acc 3.12 (3.64)	
Epoch: [1][560/590]	Time 0.130 (0.148)	Data 0.0017 (0.0027)	Xent 4.7481 (5.3643)	Htri 0.2819 (0.4005)	Acc 3.12 (3.66)	
Epoch: [1][570/590]	Time 0.114 (0.148)	Data 0.0009 (0.0027)	Xent 4.8266 (5.3544)	Htri 0.4910 (0.3997)	Acc 1.56 (3.67)	
Epoch: [1][580/590]	Time 0.179 (0.147)	Data 0.0003 (0.0027)	Xent 4.8522 (5.3447)	Htri 0.2485 (0.3979)	Acc 4.69 (3.69)	
Epoch: [1][590/590]	Time 0.170 (0.147)	Data 0.0006 (0.0026)	Xent 4.6993 (5.3337)	Htri 0.6606 (0.3976)	Acc 7.81 (3.76)	
Epoch: [2][10/590]	Time 0.184 (0.315)	Data 0.0004 (0.1589)	Xent 4.7113 (4.7340)	Htri 0.8130 (0.3323)	Acc 9.38 (8.12)	
Epoch: [2][20/590]	Time 0.162 (0.228)	Data 0.0005 (0.0799)	Xent 4.4665 (4.7007)	Htri 0.0938 (0.2801)	Acc 4.69 (7.50)	
Epoch: [2][30/590]	Time 0.307 (0.213)	Data 0.0032 (0.0536)	Xent 4.5818 (4.6899)	Htri 0.2143 (0.3126)	Acc 4.69 (7.03)	
Epoch: [2][40/590]	Time 0.117 (0.209)	Data 0.0010 (0.0404)	Xent 4.5774 (4.6806)	Htri 0.3907 (0.3069)	Acc 9.38 (6.91)	
Epoch: [2][50/590]	Time 0.147 (0.198)	Data 0.0005 (0.0325)	Xent 4.7371 (4.6721)	Htri 0.3797 (0.3246)	Acc 3.12 (7.12)	
Epoch: [2][60/590]	Time 0.105 (0.184)	Data 0.0006 (0.0272)	Xent 4.7625 (4.6623)	Htri 0.4504 (0.3277)	Acc 6.25 (7.16)	
Epoch: [2][70/590]	Time 0.156 (0.177)	Data 0.0003 (0.0234)	Xent 4.4846 (4.6482)	Htri 0.1526 (0.3344)	Acc 6.25 (7.14)	
Epoch: [2][80/590]	Time 0.119 (0.172)	Data 0.0013 (0.0206)	Xent 4.5817 (4.6497)	Htri 0.4698 (0.3398)	Acc 6.25 (7.13)	
Epoch: [2][90/590]	Time 0.160 (0.169)	Data 0.0005 (0.0184)	Xent 4.6903 (4.6540)	Htri 0.3331 (0.3421)	Acc 4.69 (6.91)	
Epoch: [2][100/590]	Time 0.147 (0.166)	Data 0.0006 (0.0166)	Xent 4.6488 (4.6564)	Htri 0.3973 (0.3488)	Acc 4.69 (6.89)	
Epoch: [2][110/590]	Time 0.123 (0.171)	Data 0.0005 (0.0151)	Xent 4.6128 (4.6572)	Htri 0.2266 (0.3433)	Acc 12.50 (6.79)	
Epoch: [2][120/590]	Time 0.109 (0.167)	Data 0.0004 (0.0139)	Xent 4.5583 (4.6512)	Htri 0.4749 (0.3450)	Acc 3.12 (6.90)	
Epoch: [2][130/590]	Time 0.135 (0.164)	Data 0.0006 (0.0129)	Xent 4.7704 (4.6474)	Htri 0.1404 (0.3388)	Acc 3.12 (6.92)	
Epoch: [2][140/590]	Time 0.129 (0.161)	Data 0.0006 (0.0120)	Xent 4.5349 (4.6402)	Htri 0.2987 (0.3429)	Acc 9.38 (7.02)	
Epoch: [2][150/590]	Time 0.121 (0.160)	Data 0.0008 (0.0113)	Xent 4.3707 (4.6439)	Htri 0.3369 (0.3460)	Acc 7.81 (6.98)	
Epoch: [2][160/590]	Time 0.148 (0.158)	Data 0.0008 (0.0106)	Xent 4.8827 (4.6411)	Htri 0.4159 (0.3447)	Acc 1.56 (6.92)	
Epoch: [2][170/590]	Time 0.169 (0.157)	Data 0.0005 (0.0101)	Xent 4.6688 (4.6402)	Htri 0.3768 (0.3429)	Acc 7.81 (6.88)	
Epoch: [2][180/590]	Time 0.151 (0.155)	Data 0.0007 (0.0095)	Xent 4.4908 (4.6350)	Htri 0.5921 (0.3446)	Acc 10.94 (6.88)	
Epoch: [2][190/590]	Time 0.134 (0.154)	Data 0.0005 (0.0091)	Xent 4.5360 (4.6312)	Htri 0.3328 (0.3381)	Acc 4.69 (6.89)	
Epoch: [2][200/590]	Time 0.123 (0.154)	Data 0.0005 (0.0086)	Xent 4.7766 (4.6300)	Htri 0.0868 (0.3336)	Acc 10.94 (6.90)	
Epoch: [2][210/590]	Time 0.139 (0.153)	Data 0.0003 (0.0083)	Xent 4.7404 (4.6257)	Htri 0.4337 (0.3322)	Acc 3.12 (6.87)	
Epoch: [2][220/590]	Time 0.122 (0.153)	Data 0.0006 (0.0079)	Xent 4.5732 (4.6210)	Htri 0.2747 (0.3267)	Acc 15.62 (6.91)	
Epoch: [2][230/590]	Time 0.154 (0.152)	Data 0.0010 (0.0076)	Xent 4.3107 (4.6147)	Htri 0.4862 (0.3247)	Acc 7.81 (7.02)	
Epoch: [2][240/590]	Time 0.142 (0.151)	Data 0.0003 (0.0074)	Xent 4.7373 (4.6085)	Htri 0.2325 (0.3243)	Acc 4.69 (7.09)	
Epoch: [2][250/590]	Time 0.146 (0.151)	Data 0.0036 (0.0071)	Xent 4.6318 (4.6028)	Htri 0.4140 (0.3234)	Acc 6.25 (7.11)	
Epoch: [2][260/590]	Time 0.110 (0.150)	Data 0.0004 (0.0069)	Xent 4.4776 (4.5991)	Htri 0.2361 (0.3233)	Acc 10.94 (7.21)	
Epoch: [2][270/590]	Time 0.105 (0.149)	Data 0.0005 (0.0066)	Xent 4.6552 (4.5956)	Htri 0.2422 (0.3229)	Acc 0.00 (7.19)	
Epoch: [2][280/590]	Time 0.122 (0.148)	Data 0.0007 (0.0064)	Xent 4.4872 (4.5922)	Htri 1.0144 (0.3251)	Acc 6.25 (7.22)	
Epoch: [2][290/590]	Time 0.166 (0.147)	Data 0.0029 (0.0062)	Xent 4.5471 (4.5895)	Htri 0.3040 (0.3261)	Acc 3.12 (7.20)	
Epoch: [2][300/590]	Time 0.190 (0.147)	Data 0.0004 (0.0061)	Xent 4.3706 (4.5855)	Htri 0.0416 (0.3237)	Acc 14.06 (7.28)	
Epoch: [2][310/590]	Time 0.129 (0.149)	Data 0.0003 (0.0059)	Xent 4.3872 (4.5819)	Htri 0.3142 (0.3241)	Acc 7.81 (7.30)	
Epoch: [2][320/590]	Time 0.154 (0.149)	Data 0.0005 (0.0057)	Xent 4.4284 (4.5758)	Htri 0.1160 (0.3227)	Acc 4.69 (7.29)	
Epoch: [2][330/590]	Time 0.134 (0.148)	Data 0.0007 (0.0056)	Xent 4.3865 (4.5725)	Htri 0.4046 (0.3271)	Acc 4.69 (7.33)	
Epoch: [2][340/590]	Time 0.241 (0.148)	Data 0.0002 (0.0054)	Xent 4.4058 (4.5665)	Htri 0.3909 (0.3255)	Acc 7.81 (7.39)	
Epoch: [2][350/590]	Time 0.117 (0.148)	Data 0.0007 (0.0053)	Xent 4.4162 (4.5651)	Htri 0.1619 (0.3282)	Acc 10.94 (7.38)	
Epoch: [2][360/590]	Time 0.152 (0.147)	Data 0.0010 (0.0052)	Xent 4.2918 (4.5614)	Htri 0.0090 (0.3267)	Acc 9.38 (7.38)	
Epoch: [2][370/590]	Time 0.129 (0.147)	Data 0.0006 (0.0051)	Xent 4.3582 (4.5574)	Htri 0.3598 (0.3261)	Acc 6.25 (7.41)	
Epoch: [2][380/590]	Time 0.128 (0.146)	Data 0.0009 (0.0050)	Xent 4.3476 (4.5511)	Htri 0.4193 (0.3265)	Acc 12.50 (7.43)	
Epoch: [2][390/590]	Time 0.114 (0.146)	Data 0.0002 (0.0048)	Xent 4.4248 (4.5463)	Htri 0.8291 (0.3280)	Acc 6.25 (7.48)	
Epoch: [2][400/590]	Time 0.109 (0.145)	Data 0.0004 (0.0047)	Xent 4.4317 (4.5414)	Htri 0.4532 (0.3303)	Acc 7.81 (7.52)	
Epoch: [2][410/590]	Time 0.105 (0.145)	Data 0.0008 (0.0046)	Xent 4.0463 (4.5362)	Htri 0.1011 (0.3271)	Acc 12.50 (7.52)	
Epoch: [2][420/590]	Time 0.157 (0.144)	Data 0.0005 (0.0045)	Xent 4.5427 (4.5309)	Htri 0.2259 (0.3279)	Acc 1.56 (7.51)	
Epoch: [2][430/590]	Time 0.107 (0.143)	Data 0.0002 (0.0045)	Xent 4.3075 (4.5269)	Htri 0.4195 (0.3279)	Acc 14.06 (7.53)	
Epoch: [2][440/590]	Time 0.131 (0.143)	Data 0.0003 (0.0044)	Xent 4.5026 (4.5219)	Htri 0.3193 (0.3270)	Acc 4.69 (7.56)	
Epoch: [2][450/590]	Time 0.098 (0.142)	Data 0.0005 (0.0043)	Xent 4.3411 (4.5179)	Htri 0.1391 (0.3251)	Acc 10.94 (7.59)	
Epoch: [2][460/590]	Time 0.158 (0.142)	Data 0.0006 (0.0042)	Xent 4.2879 (4.5127)	Htri 0.2880 (0.3249)	Acc 15.62 (7.64)	
Epoch: [2][470/590]	Time 0.122 (0.142)	Data 0.0037 (0.0041)	Xent 4.0281 (4.5076)	Htri 0.7170 (0.3246)	Acc 14.06 (7.68)	
Epoch: [2][480/590]	Time 0.122 (0.141)	Data 0.0005 (0.0041)	Xent 4.2279 (4.5026)	Htri 0.1171 (0.3223)	Acc 15.62 (7.76)	
Epoch: [2][490/590]	Time 0.158 (0.141)	Data 0.0007 (0.0040)	Xent 4.2765 (4.4983)	Htri 0.1964 (0.3239)	Acc 14.06 (7.82)	
Epoch: [2][500/590]	Time 0.144 (0.142)	Data 0.0006 (0.0039)	Xent 4.3089 (4.4950)	Htri 0.1016 (0.3244)	Acc 6.25 (7.83)	
Epoch: [2][510/590]	Time 0.202 (0.141)	Data 0.0009 (0.0039)	Xent 4.4027 (4.4896)	Htri 0.7197 (0.3235)	Acc 6.25 (7.85)	
Epoch: [2][520/590]	Time 0.115 (0.143)	Data 0.0004 (0.0038)	Xent 4.1210 (4.4820)	Htri 0.4005 (0.3238)	Acc 14.06 (7.95)	
Epoch: [2][530/590]	Time 0.105 (0.142)	Data 0.0004 (0.0037)	Xent 4.0263 (4.4773)	Htri 0.1678 (0.3205)	Acc 10.94 (8.00)	
Epoch: [2][540/590]	Time 0.123 (0.142)	Data 0.0002 (0.0037)	Xent 4.1788 (4.4741)	Htri 0.2279 (0.3210)	Acc 7.81 (8.03)	
Epoch: [2][550/590]	Time 0.171 (0.142)	Data 0.0003 (0.0036)	Xent 4.3099 (4.4693)	Htri 0.4341 (0.3216)	Acc 9.38 (8.05)	
Epoch: [2][560/590]	Time 0.141 (0.142)	Data 0.0004 (0.0036)	Xent 3.7266 (4.4631)	Htri 0.0297 (0.3212)	Acc 17.19 (8.14)	
Epoch: [2][570/590]	Time 0.161 (0.142)	Data 0.0005 (0.0035)	Xent 4.3232 (4.4573)	Htri 0.1087 (0.3198)	Acc 7.81 (8.20)	
Epoch: [2][580/590]	Time 0.142 (0.142)	Data 0.0003 (0.0035)	Xent 4.1552 (4.4506)	Htri 0.2394 (0.3194)	Acc 3.12 (8.26)	
Epoch: [2][590/590]	Time 0.115 (0.142)	Data 0.0004 (0.0034)	Xent 4.0454 (4.4450)	Htri 0.3103 (0.3189)	Acc 12.50 (8.30)	
Epoch: [3][10/590]	Time 0.146 (0.275)	Data 0.0002 (0.1397)	Xent 4.2771 (4.1304)	Htri 0.1568 (0.3710)	Acc 12.50 (11.25)	
Epoch: [3][20/590]	Time 0.227 (0.240)	Data 0.0011 (0.0702)	Xent 4.0250 (4.1300)	Htri 0.2292 (0.3492)	Acc 7.81 (10.70)	
Epoch: [3][30/590]	Time 0.130 (0.214)	Data 0.0004 (0.0470)	Xent 4.2849 (4.1357)	Htri 0.7340 (0.3639)	Acc 14.06 (10.68)	
Epoch: [3][40/590]	Time 0.131 (0.193)	Data 0.0006 (0.0354)	Xent 4.2766 (4.1436)	Htri 0.3012 (0.3571)	Acc 12.50 (10.59)	
Epoch: [3][50/590]	Time 0.124 (0.184)	Data 0.0011 (0.0287)	Xent 4.2763 (4.1262)	Htri 0.0067 (0.3719)	Acc 7.81 (10.91)	
Epoch: [3][60/590]	Time 0.159 (0.175)	Data 0.0005 (0.0241)	Xent 3.9757 (4.1167)	Htri 0.6181 (0.3605)	Acc 15.62 (11.07)	
Epoch: [3][70/590]	Time 0.158 (0.171)	Data 0.0003 (0.0208)	Xent 4.2996 (4.1223)	Htri 0.4926 (0.3530)	Acc 4.69 (10.69)	
Epoch: [3][80/590]	Time 0.142 (0.166)	Data 0.0005 (0.0182)	Xent 3.9907 (4.1094)	Htri 0.1441 (0.3616)	Acc 9.38 (10.92)	
Epoch: [3][90/590]	Time 0.134 (0.164)	Data 0.0002 (0.0163)	Xent 3.8530 (4.1057)	Htri 0.4143 (0.3661)	Acc 15.62 (11.02)	
Epoch: [3][100/590]	Time 0.264 (0.165)	Data 0.0005 (0.0147)	Xent 4.1260 (4.0996)	Htri 0.1647 (0.3496)	Acc 10.94 (11.05)	
Epoch: [3][110/590]	Time 0.211 (0.165)	Data 0.0006 (0.0134)	Xent 3.6532 (4.0880)	Htri 0.1807 (0.3396)	Acc 17.19 (11.24)	
Epoch: [3][120/590]	Time 0.112 (0.162)	Data 0.0005 (0.0124)	Xent 3.8967 (4.0757)	Htri 0.2413 (0.3382)	Acc 15.62 (11.48)	
Epoch: [3][130/590]	Time 0.117 (0.160)	Data 0.0006 (0.0115)	Xent 3.9900 (4.0661)	Htri 0.2517 (0.3350)	Acc 14.06 (11.78)	
Epoch: [3][140/590]	Time 0.135 (0.158)	Data 0.0005 (0.0107)	Xent 4.1170 (4.0631)	Htri 0.4786 (0.3397)	Acc 14.06 (11.94)	
Epoch: [3][150/590]	Time 0.144 (0.155)	Data 0.0003 (0.0100)	Xent 3.7754 (4.0567)	Htri 0.0074 (0.3287)	Acc 14.06 (11.97)	
Epoch: [3][160/590]	Time 0.131 (0.154)	Data 0.0005 (0.0094)	Xent 4.0190 (4.0494)	Htri 0.1918 (0.3272)	Acc 15.62 (12.08)	
Epoch: [3][170/590]	Time 0.131 (0.154)	Data 0.0003 (0.0089)	Xent 4.2456 (4.0397)	Htri 0.2652 (0.3226)	Acc 7.81 (12.33)	
Epoch: [3][180/590]	Time 0.147 (0.152)	Data 0.0006 (0.0085)	Xent 4.0001 (4.0332)	Htri 0.2837 (0.3210)	Acc 9.38 (12.39)	
